state,frequency,pct
00011011001001100111100001010011,1,1.0E-5
00011011001001101001100001010011,2,2.0E-5
00011011001001101010000001010011,2,2.0E-5
00011011001001101010100001010011,5,5.0E-5
00011011001001101011000001010011,5,5.0E-5
00011011001001101011100001010011,13,1.3E-4
00011011001001101100000001010011,33,3.3E-4
00011011001001101100100001010011,1254,0.01254
00011011001001101101000001010011,86,8.6E-4
00011011001001101101100001010011,21,2.1E-4
00011011001001101110000001010011,6,6.0E-5
00011011001001101110100001010011,4,4.0E-5
00011011001001101111000001010011,3,3.0E-5
00011011001001101111100001010011,2,2.0E-5
00011011001001110000000001010011,1,1.0E-5
00011011001001110000100001010011,1,1.0E-5
00011011001001110010100001010011,1,1.0E-5
00011011001001110011100001010011,1,1.0E-5
00011011001001110100000001010011,1,1.0E-5
00011011001001110110000001010011,1,1.0E-5
00011011001001111000100001010011,1,1.0E-5
00011011001010000011100001010011,1,1.0E-5
00011111000001011010000001010011,1,1.0E-5
00011111000001101100100001010011,1,1.0E-5
00011111000001110000100001010011,1,1.0E-5
00011111000001110001100001010011,1,1.0E-5
00011111000001110010100001010011,1,1.0E-5
00011111000001110110100001010011,1,1.0E-5
00011111000001111000100001010011,2,2.0E-5
00011111000001111001000001010011,2,2.0E-5
00011111000001111001100001010011,2,2.0E-5
00011111000001111010000001010011,2,2.0E-5
00011111000001111010100001010011,3,3.0E-5
00011111000001111011000001010011,7,7.0E-5
00011111000001111011100001010011,42,4.2E-4
00011111000001111100000001010011,1139,0.01139
00011111000001111100100001010011,132,0.00132
00011111000001111101000001010011,23,2.3E-4
00011111000001111101100001010011,9,9.0E-5
00011111000001111110000001010011,4,4.0E-5
00011111000001111111000001010011,2,2.0E-5
00011111000001111111100001010011,2,2.0E-5
00011111000010000000000001010011,2,2.0E-5
00011111000010000001100001010011,1,1.0E-5
00011111000010000010000001010011,1,1.0E-5
00011111000010000111100001010011,1,1.0E-5
00011111000010001001000001010011,1,1.0E-5
00011111000010010101000001010011,1,1.0E-5
00100010111001000011100001010011,1,1.0E-5
00100010111001110010000001010011,1,1.0E-5
00100010111001111000000001010011,1,1.0E-5
00100010111001111111000001010011,1,1.0E-5
00100010111010000000000001010011,1,1.0E-5
00100010111010000100000001010011,1,1.0E-5
00100010111010000101000001010011,1,1.0E-5
00100010111010000101100001010011,2,2.0E-5
00100010111010000110000001010011,1,1.0E-5
00100010111010000110100001010011,1,1.0E-5
00100010111010001000000001010011,2,2.0E-5
00100010111010001001000001010011,6,6.0E-5
00100010111010001001100001010011,3,3.0E-5
00100010111010001010000001010011,12,1.2E-4
00100010111010001010100001010011,20,2.0E-4
00100010111010001011000001010011,48,4.8E-4
00100010111010001011100001010011,1100,0.011
00100010111010001100000001010011,178,0.00178
00100010111010001100100001010011,31,3.1E-4
00100010111010001101000001010011,18,1.8E-4
00100010111010001101100001010011,5,5.0E-5
00100010111010001110000001010011,6,6.0E-5
00100010111010001110100001010011,1,1.0E-5
00100010111010001111000001010011,1,1.0E-5
00100010111010001111100001010011,2,2.0E-5
00100010111010010001000001010011,1,1.0E-5
00100010111010010010100001010011,1,1.0E-5
00100010111010010011000001010011,1,1.0E-5
00100010111010011010000001010011,1,1.0E-5
00100010111010011111000001010011,1,1.0E-5
00100101100010110110100001010011,3408,0.03408
00100110110001110000100001010011,1,1.0E-5
00100110110010000010100001010011,1,1.0E-5
00100110110010000100100001010011,1,1.0E-5
00100110110010000101000001010011,1,1.0E-5
00100110110010000111100001010011,1,1.0E-5
00100110110010001111000001010011,1,1.0E-5
00100110110010010011000001010011,2,2.0E-5
00100110110010010100000001010011,1,1.0E-5
00100110110010010101100001010011,1,1.0E-5
00100110110010010110100001010011,2,2.0E-5
00100110110010010111100001010011,2,2.0E-5
00100110110010011000000001010011,2,2.0E-5
00100110110010011000100001010011,3,3.0E-5
00100110110010011001000001010011,4,4.0E-5
00100110110010011001100001010011,14,1.4E-4
00100110110010011010000001010011,17,1.7E-4
00100110110010011010100001010011,43,4.3E-4
00100110110010011011000001010011,1022,0.01022
00100110110010011011100001010011,209,0.00209
00100110110010011100000001010011,17,1.7E-4
00100110110010011100100001010011,9,9.0E-5
00100110110010011101000001010011,7,7.0E-5
00100110110010011101100001010011,5,5.0E-5
00100110110010011110000001010011,5,5.0E-5
00100110110010100000000001010011,3,3.0E-5
00100110110010100000100001010011,2,2.0E-5
00100110110010100001000001010011,1,1.0E-5
00100110110010100011000001010011,1,1.0E-5
00100110110010100100100001010011,1,1.0E-5
00100110110010101001000001010011,1,1.0E-5
00100110110011010111100001010011,1,1.0E-5
00101010101001010100100001010011,1,1.0E-5
00101010101001111110000001010011,1,1.0E-5
00101010101010000101100001010011,1,1.0E-5
00101010101010010100100001010011,1,1.0E-5
00101010101010100000100001010011,1,1.0E-5
00101010101010100010000001010011,1,1.0E-5
00101010101010100010100001010011,1,1.0E-5
00101010101010100100000001010011,1,1.0E-5
00101010101010100101000001010011,1,1.0E-5
00101010101010100110100001010011,2,2.0E-5
00101010101010100111000001010011,2,2.0E-5
00101010101010100111100001010011,1,1.0E-5
00101010101010101000000001010011,2,2.0E-5
00101010101010101000100001010011,4,4.0E-5
00101010101010101001000001010011,10,1.0E-4
00101010101010101001100001010011,19,1.9E-4
00101010101010101010000001010011,63,6.3E-4
00101010101010101010100001010011,940,0.0094
00101010101010101011000001010011,261,0.00261
00101010101010101011100001010011,37,3.7E-4
00101010101010101100000001010011,14,1.4E-4
00101010101010101100100001010011,5,5.0E-5
00101010101010101101000001010011,7,7.0E-5
00101010101010101101100001010011,3,3.0E-5
00101010101010101110000001010011,2,2.0E-5
00101010101010101110100001010011,1,1.0E-5
00101010101010110010100001010011,1,1.0E-5
00101010101010110011000001010011,1,1.0E-5
00101010101010110011100001010011,1,1.0E-5
00101010101010110100100001010011,1,1.0E-5
00101010101010110101100001010011,1,1.0E-5
00101010101010111100000001010011,1,1.0E-5
00101010101011001110000001010011,1,1.0E-5
00101010101011110010100001010011,1,1.0E-5
00101010101011111111000001010011,1,1.0E-5
00101010101100001101100001010011,1,1.0E-5
00101110100001111010100001010011,1,1.0E-5
00101110100010100110000001010011,1,1.0E-5
00101110100010101110100001010011,1,1.0E-5
00101110100010110000000001010011,1,1.0E-5
00101110100010110010100001010011,3,3.0E-5
00101110100010110011000001010011,1,1.0E-5
00101110100010110100100001010011,1,1.0E-5
00101110100010110101100001010011,1,1.0E-5
00101110100010110110000001010011,1,1.0E-5
00101110100010110110100001010011,1,1.0E-5
00101110100010110111000001010011,4,4.0E-5
00101110100010110111100001010011,1,1.0E-5
00101110100010111000000001010011,13,1.3E-4
00101110100010111000100001010011,8,8.0E-5
00101110100010111001000001010011,16,1.6E-4
00101110100010111001100001010011,65,6.5E-4
00101110100010111010000001010011,860,0.0086
00101110100010111010100001010011,282,0.00282
00101110100010111011000001010011,42,4.2E-4
00101110100010111011100001010011,19,1.9E-4
00101110100010111100000001010011,11,1.1E-4
00101110100010111100100001010011,7,7.0E-5
00101110100010111101000001010011,2,2.0E-5
00101110100010111101100001010011,1,1.0E-5
00101110100010111110000001010011,3,3.0E-5
00101110100010111110100001010011,3,3.0E-5
00101110100010111111000001010011,2,2.0E-5
00101110100010111111100001010011,1,1.0E-5
00101110100011000000000001010011,1,1.0E-5
00101110100011000001000001010011,1,1.0E-5
00101110100011000010100001010011,1,1.0E-5
00101110100011000011000001010011,1,1.0E-5
00101110100011000100100001010011,1,1.0E-5
00101110100011000111000001010011,1,1.0E-5
00101110100011001001000001010011,1,1.0E-5
00101110100011001100000001010011,1,1.0E-5
00101110100011010000000001010011,1,1.0E-5
00101110100011011001100001010011,1,1.0E-5
00110010011001110111000001010011,1,1.0E-5
00110010011010111000100001010011,1,1.0E-5
00110010011011000000100001010011,1,1.0E-5
00110010011011000001000001010011,1,1.0E-5
00110010011011000010100001010011,2,2.0E-5
00110010011011000011000001010011,2,2.0E-5
00110010011011000011100001010011,2,2.0E-5
00110010011011000100000001010011,1,1.0E-5
00110010011011000101000001010011,1,1.0E-5
00110010011011000101100001010011,2,2.0E-5
00110010011011000110000001010011,4,4.0E-5
00110010011011000110100001010011,3,3.0E-5
00110010011011000111000001010011,5,5.0E-5
00110010011011000111100001010011,7,7.0E-5
00110010011011001000000001010011,13,1.3E-4
00110010011011001000100001010011,24,2.4E-4
00110010011011001001000001010011,57,5.7E-4
00110010011011001001100001010011,856,0.00856
00110010011011001010000001010011,323,0.00323
00110010011011001010100001010011,52,5.2E-4
00110010011011001011000001010011,17,1.7E-4
00110010011011001011100001010011,9,9.0E-5
00110010011011001100000001010011,7,7.0E-5
00110010011011001100100001010011,1,1.0E-5
00110010011011001101000001010011,5,5.0E-5
00110010011011001101100001010011,2,2.0E-5
00110010011011001110000001010011,1,1.0E-5
00110010011011001110100001010011,1,1.0E-5
00110010011011001111000001010011,3,3.0E-5
00110010011011010000100001010011,1,1.0E-5
00110010011011010001000001010011,1,1.0E-5
00110010011011010001100001010011,1,1.0E-5
00110010011011010010100001010011,1,1.0E-5
00110010011011010011100001010011,1,1.0E-5
00110010011011011000000001010011,1,1.0E-5
00110010011011011100000001010011,1,1.0E-5
00110010011011011101100001010011,1,1.0E-5
00110010011011100011100001010011,1,1.0E-5
00110010011011101000000001010011,1,1.0E-5
00110010011011101010100001010011,1,1.0E-5
00110010011011101100100001010011,1,1.0E-5
00110010011011110010100001010011,1,1.0E-5
00110010011100000010100001010011,1,1.0E-5
00110110010001000011100001010011,1,1.0E-5
00110110010001010100000001010011,1,1.0E-5
00110110010010111011000001010011,1,1.0E-5
00110110010010111111100001010011,1,1.0E-5
00110110010011000101000001010011,1,1.0E-5
00110110010011000110100001010011,1,1.0E-5
00110110010011001000100001010011,1,1.0E-5
00110110010011001001000001010011,1,1.0E-5
00110110010011001011000001010011,1,1.0E-5
00110110010011001100000001010011,2,2.0E-5
00110110010011001110100001010011,1,1.0E-5
00110110010011001111000001010011,1,1.0E-5
00110110010011001111100001010011,1,1.0E-5
00110110010011010001100001010011,1,1.0E-5
00110110010011010010000001010011,1,1.0E-5
00110110010011010011000001010011,1,1.0E-5
00110110010011010011100001010011,1,1.0E-5
00110110010011010100000001010011,4,4.0E-5
00110110010011010100100001010011,2,2.0E-5
00110110010011010101000001010011,4,4.0E-5
00110110010011010101100001010011,2,2.0E-5
00110110010011010110000001010011,2,2.0E-5
00110110010011010110100001010011,4,4.0E-5
00110110010011010111000001010011,8,8.0E-5
00110110010011010111100001010011,12,1.2E-4
00110110010011011000000001010011,22,2.2E-4
00110110010011011000100001010011,75,7.5E-4
00110110010011011001000001010011,771,0.00771
00110110010011011001100001010011,419,0.00419
00110110010011011010000001010011,50,5.0E-4
00110110010011011010100001010011,23,2.3E-4
00110110010011011011000001010011,9,9.0E-5
00110110010011011011100001010011,7,7.0E-5
00110110010011011100000001010011,2,2.0E-5
00110110010011011100100001010011,1,1.0E-5
00110110010011011101000001010011,5,5.0E-5
00110110010011011101100001010011,3,3.0E-5
00110110010011011110000001010011,1,1.0E-5
00110110010011011110100001010011,1,1.0E-5
00110110010011011111000001010011,1,1.0E-5
00110110010011011111100001010011,2,2.0E-5
00110110010011100001000001010011,1,1.0E-5
00110110010011100001100001010011,1,1.0E-5
00110110010011100010100001010011,1,1.0E-5
00110110010011100011100001010011,2,2.0E-5
00110110010011101000000001010011,1,1.0E-5
00110110010011101010000001010011,1,1.0E-5
00110110010011101101000001010011,1,1.0E-5
00110110010011101111100001010011,1,1.0E-5
00110110010011111111000001010011,1,1.0E-5
00111000111000000010000001010011,1,1.0E-5
00111010001010011100000001010011,1,1.0E-5
00111010001010100100100001010011,1,1.0E-5
00111010001010100111000001010011,1,1.0E-5
00111010001011010010000001010011,1,1.0E-5
00111010001011011000100001010011,1,1.0E-5
00111010001011011101100001010011,1,1.0E-5
00111010001011011111000001010011,1,1.0E-5
00111010001011011111100001010011,1,1.0E-5
00111010001011100010100001010011,1,1.0E-5
00111010001011100011000001010011,1,1.0E-5
00111010001011100011100001010011,1,1.0E-5
00111010001011100100000001010011,1,1.0E-5
00111010001011100100100001010011,1,1.0E-5
00111010001011100101000001010011,3,3.0E-5
00111010001011100101100001010011,2,2.0E-5
00111010001011100110000001010011,4,4.0E-5
00111010001011100110100001010011,11,1.1E-4
00111010001011100111000001010011,5,5.0E-5
00111010001011100111100001010011,25,2.5E-4
00111010001011101000000001010011,65,6.5E-4
00111010001011101000100001010011,684,0.00684
00111010001011101001000001010011,456,0.00456
00111010001011101001100001010011,63,6.3E-4
00111010001011101010000001010011,16,1.6E-4
00111010001011101010100001010011,11,1.1E-4
00111010001011101011000001010011,9,9.0E-5
00111010001011101011100001010011,3,3.0E-5
00111010001011101100000001010011,3,3.0E-5
00111010001011101100100001010011,1,1.0E-5
00111010001011101101000001010011,1,1.0E-5
00111010001011101101100001010011,3,3.0E-5
00111010001011101110000001010011,1,1.0E-5
00111010001011101110100001010011,2,2.0E-5
00111010001011101111000001010011,1,1.0E-5
00111010001011110000100001010011,1,1.0E-5
00111010001011110001000001010011,1,1.0E-5
00111010001011110010000001010011,1,1.0E-5
00111010001011110011000001010011,1,1.0E-5
00111010001011110011100001010011,1,1.0E-5
00111010001011110101000001010011,1,1.0E-5
00111010001011110101100001010011,1,1.0E-5
00111010001011110110000001010011,1,1.0E-5
00111010001011110111100001010011,1,1.0E-5
00111010001011111011000001010011,1,1.0E-5
00111010001100000000000001010011,1,1.0E-5
00111010001100000011000001010011,1,1.0E-5
00111010001100000011100001010011,1,1.0E-5
00111010001100001111100001010011,1,1.0E-5
00111010001101100100100001010011,1,1.0E-5
00111110000010010111000001010011,1,1.0E-5
00111110000011010111000001010011,1,1.0E-5
00111110000011100111100001010011,1,1.0E-5
00111110000011101101100001010011,1,1.0E-5
00111110000011101111100001010011,1,1.0E-5
00111110000011110000100001010011,3,3.0E-5
00111110000011110010000001010011,1,1.0E-5
00111110000011110011000001010011,3,3.0E-5
00111110000011110011100001010011,1,1.0E-5
00111110000011110100000001010011,1,1.0E-5
00111110000011110100100001010011,2,2.0E-5
00111110000011110101000001010011,6,6.0E-5
00111110000011110101100001010011,3,3.0E-5
00111110000011110110000001010011,7,7.0E-5
00111110000011110110100001010011,13,1.3E-4
00111110000011110111000001010011,19,1.9E-4
00111110000011110111100001010011,58,5.8E-4
00111110000011111000000001010011,615,0.00615
00111110000011111000100001010011,543,0.00543
00111110000011111001000001010011,70,7.0E-4
00111110000011111001100001010011,22,2.2E-4
00111110000011111010000001010011,9,9.0E-5
00111110000011111010100001010011,10,1.0E-4
00111110000011111011000001010011,2,2.0E-5
00111110000011111011100001010011,4,4.0E-5
00111110000011111100000001010011,4,4.0E-5
00111110000011111100100001010011,2,2.0E-5
00111110000011111101000001010011,1,1.0E-5
00111110000011111101100001010011,2,2.0E-5
00111110000011111110000001010011,1,1.0E-5
00111110000100000001000001010011,1,1.0E-5
00111110000100000001100001010011,1,1.0E-5
00111110000100000010000001010011,2,2.0E-5
00111110000100000011100001010011,1,1.0E-5
00111110000100010000000001010011,1,1.0E-5
00111110000100011100000001010011,1,1.0E-5
00111110000101001001100001010011,1,1.0E-5
01000001111001100100000001010011,1,1.0E-5
01000001111011010001100001010011,1,1.0E-5
01000001111011101001100001010011,1,1.0E-5
01000001111011101010000001010011,1,1.0E-5
01000001111011111010100001010011,1,1.0E-5
01000001111011111110000001010011,1,1.0E-5
01000001111011111110100001010011,1,1.0E-5
01000001111011111111000001010011,2,2.0E-5
01000001111100000000000001010011,1,1.0E-5
01000001111100000001100001010011,2,2.0E-5
01000001111100000010000001010011,2,2.0E-5
01000001111100000011100001010011,3,3.0E-5
01000001111100000100000001010011,1,1.0E-5
01000001111100000100100001010011,7,7.0E-5
01000001111100000101000001010011,5,5.0E-5
01000001111100000101100001010011,5,5.0E-5
01000001111100000110000001010011,10,1.0E-4
01000001111100000110100001010011,18,1.8E-4
01000001111100000111000001010011,69,6.9E-4
01000001111100000111100001010011,567,0.00567
01000001111100001000000001010011,637,0.00637
01000001111100001000100001010011,44,4.4E-4
01000001111100001001000001010011,17,1.7E-4
01000001111100001001100001010011,14,1.4E-4
01000001111100001010000001010011,10,1.0E-4
01000001111100001010100001010011,3,3.0E-5
01000001111100001011000001010011,5,5.0E-5
01000001111100001100000001010011,4,4.0E-5
01000001111100001100100001010011,4,4.0E-5
01000001111100001101100001010011,1,1.0E-5
01000001111100001110100001010011,1,1.0E-5
01000001111100001111100001010011,1,1.0E-5
01000001111100010000000001010011,1,1.0E-5
01000001111100010001000001010011,1,1.0E-5
01000001111100010100100001010011,2,2.0E-5
01000001111100010110100001010011,1,1.0E-5
01000001111100100001100001010011,1,1.0E-5
01000001111100100010100001010011,1,1.0E-5
01000010001000011011000001010011,1,1.0E-5
01000011001000010100100001010011,1,1.0E-5
01000101110011101111100001010011,1,1.0E-5
01000101110011111100000001010011,1,1.0E-5
01000101110100001001000001010011,2,2.0E-5
01000101110100001101100001010011,2,2.0E-5
01000101110100001111100001010011,1,1.0E-5
01000101110100010010100001010011,1,1.0E-5
01000101110100010011000001010011,2,2.0E-5
01000101110100010011100001010011,4,4.0E-5
01000101110100010100000001010011,3,3.0E-5
01000101110100010100100001010011,4,4.0E-5
01000101110100010101000001010011,7,7.0E-5
01000101110100010101100001010011,10,1.0E-4
01000101110100010110000001010011,24,2.4E-4
01000101110100010110100001010011,60,6.0E-4
01000101110100010111000001010011,455,0.00455
01000101110100010111100001010011,727,0.00727
01000101110100011000000001010011,65,6.5E-4
01000101110100011000100001010011,30,3.0E-4
01000101110100011001000001010011,10,1.0E-4
01000101110100011001100001010011,5,5.0E-5
01000101110100011010000001010011,9,9.0E-5
01000101110100011010100001010011,5,5.0E-5
01000101110100011011000001010011,1,1.0E-5
01000101110100011011100001010011,1,1.0E-5
01000101110100011100000001010011,2,2.0E-5
01000101110100011100100001010011,2,2.0E-5
01000101110100011110100001010011,1,1.0E-5
01000101110100100001100001010011,1,1.0E-5
01000101110100100100000001010011,1,1.0E-5
01000101110100100110000001010011,1,1.0E-5
01000101110100101000000001010011,1,1.0E-5
01000101110100101011100001010011,1,1.0E-5
01000101110100101110000001010011,1,1.0E-5
01000111110001010111100001010011,1,1.0E-5
01001001101100011101100001010011,1,1.0E-5
01001001101100011110000001010011,1,1.0E-5
01001001101100100000000001010011,3,3.0E-5
01001001101100100000100001010011,1,1.0E-5
01001001101100100001000001010011,1,1.0E-5
01001001101100100001100001010011,1,1.0E-5
01001001101100100010100001010011,3,3.0E-5
01001001101100100011000001010011,2,2.0E-5
01001001101100100011100001010011,3,3.0E-5
01001001101100100100000001010011,4,4.0E-5
01001001101100100100100001010011,3,3.0E-5
01001001101100100101000001010011,4,4.0E-5
01001001101100100101100001010011,20,2.0E-4
01001001101100100110000001010011,54,5.4E-4
01001001101100100110100001010011,398,0.00398
01001001101100100111000001010011,722,0.00722
01001001101100100111100001010011,66,6.6E-4
01001001101100101000000001010011,27,2.7E-4
01001001101100101000100001010011,13,1.3E-4
01001001101100101001000001010011,7,7.0E-5
01001001101100101001100001010011,4,4.0E-5
01001001101100101010000001010011,1,1.0E-5
01001001101100101010100001010011,5,5.0E-5
01001001101100101011000001010011,2,2.0E-5
01001001101100101011100001010011,1,1.0E-5
01001001101100101100100001010011,1,1.0E-5
01001001101100101101000001010011,1,1.0E-5
01001001101100101110000001010011,1,1.0E-5
01001001101100101111000001010011,1,1.0E-5
01001001101100101111100001010011,1,1.0E-5
01001001101100110011000001010011,1,1.0E-5
01001001101100111001000001010011,1,1.0E-5
01001001101101000101100001010011,1,1.0E-5
01001001101101000110100001010011,1,1.0E-5
01001001101101001111100001010011,1,1.0E-5
01001001110000001001100001010011,1,1.0E-5
01001101100011111101000001010011,1,1.0E-5
01001101100100011100000001010011,1,1.0E-5
01001101100100101101000001010011,1,1.0E-5
01001101100100101111100001010011,2,2.0E-5
01001101100100110000100001010011,1,1.0E-5
01001101100100110001000001010011,2,2.0E-5
01001101100100110001100001010011,2,2.0E-5
01001101100100110010000001010011,4,4.0E-5
01001101100100110010100001010011,2,2.0E-5
01001101100100110011000001010011,4,4.0E-5
01001101100100110011100001010011,1,1.0E-5
01001101100100110100000001010011,7,7.0E-5
01001101100100110100100001010011,8,8.0E-5
01001101100100110101000001010011,22,2.2E-4
01001101100100110101100001010011,52,5.2E-4
01001101100100110110000001010011,363,0.00363
01001101100100110110100001010011,846,0.00846
01001101100100110111000001010011,59,5.9E-4
01001101100100110111100001010011,26,2.6E-4
01001101100100111000000001010011,12,1.2E-4
01001101100100111000100001010011,3,3.0E-5
01001101100100111001000001010011,2,2.0E-5
01001101100100111001100001010011,1,1.0E-5
01001101100100111010000001010011,2,2.0E-5
01001101100100111010100001010011,2,2.0E-5
01001101100100111011000001010011,1,1.0E-5
01001101100100111011100001010011,1,1.0E-5
01001101100100111100000001010011,1,1.0E-5
01001101100100111111000001010011,1,1.0E-5
01001101100100111111100001010011,1,1.0E-5
01001101100101000001100001010011,1,1.0E-5
01001101100101000010000001010011,1,1.0E-5
01001101100101000011000001010011,1,1.0E-5
01001101100101000100000001010011,1,1.0E-5
01001101100101000101100001010011,1,1.0E-5
01001101100101001100000001010011,2,2.0E-5
01001101100101011011000001010011,1,1.0E-5
01001101100111011101100001010011,1,1.0E-5
01010001011011101001100001010011,1,1.0E-5
01010001011100001011100001010011,1,1.0E-5
01010001011100101011000001010011,1,1.0E-5
01010001011100101110100001010011,1,1.0E-5
01010001011100110100000001010011,1,1.0E-5
01010001011100110111100001010011,1,1.0E-5
01010001011100111010100001010011,1,1.0E-5
01010001011100111101100001010011,1,1.0E-5
01010001011100111110000001010011,2,2.0E-5
01010001011101000000100001010011,1,1.0E-5
01010001011101000001100001010011,1,1.0E-5
01010001011101000010000001010011,3,3.0E-5
01010001011101000010100001010011,2,2.0E-5
01010001011101000011000001010011,4,4.0E-5
01010001011101000011100001010011,5,5.0E-5
01010001011101000100000001010011,13,1.3E-4
01010001011101000100100001010011,20,2.0E-4
01010001011101000101000001010011,41,4.1E-4
01010001011101000101100001010011,296,0.00296
01010001011101000110000001010011,888,0.00888
01010001011101000110100001010011,69,6.9E-4
01010001011101000111000001010011,11,1.1E-4
01010001011101000111100001010011,12,1.2E-4
01010001011101001000000001010011,8,8.0E-5
01010001011101001000100001010011,3,3.0E-5
01010001011101001001000001010011,5,5.0E-5
01010001011101001001100001010011,1,1.0E-5
01010001011101001010000001010011,2,2.0E-5
01010001011101001010100001010011,2,2.0E-5
01010001011101001011100001010011,2,2.0E-5
01010001011101001100100001010011,3,3.0E-5
01010001011101001101100001010011,1,1.0E-5
01010001011101010011100001010011,1,1.0E-5
01010001011101011101100001010011,1,1.0E-5
01010001011101100000000001010011,1,1.0E-5
01010001011101100110100001010011,1,1.0E-5
01010001011101110101100001010011,1,1.0E-5
01010101010010010010000001010011,1,1.0E-5
01010101010100110000100001010011,1,1.0E-5
01010101010100111101000001010011,1,1.0E-5
01010101010101001101000001010011,1,1.0E-5
01010101010101001110000001010011,1,1.0E-5
01010101010101010000000001010011,3,3.0E-5
01010101010101010001000001010011,2,2.0E-5
01010101010101010010100001010011,2,2.0E-5
01010101010101010011000001010011,4,4.0E-5
01010101010101010011100001010011,8,8.0E-5
01010101010101010100000001010011,12,1.2E-4
01010101010101010100100001010011,40,4.0E-4
01010101010101010101000001010011,261,0.00261
01010101010101010101100001010011,1036,0.01036
01010101010101010110000001010011,59,5.9E-4
01010101010101010110100001010011,12,1.2E-4
01010101010101010111000001010011,8,8.0E-5
01010101010101010111100001010011,7,7.0E-5
01010101010101011000000001010011,6,6.0E-5
01010101010101011000100001010011,2,2.0E-5
01010101010101011001000001010011,2,2.0E-5
01010101010101011001100001010011,2,2.0E-5
01010101010101011010000001010011,1,1.0E-5
01010101010101011010100001010011,2,2.0E-5
01010101010101011011000001010011,3,3.0E-5
01010101010101011110100001010011,1,1.0E-5
01010101010101100000000001010011,1,1.0E-5
01010101010101100000100001010011,1,1.0E-5
01010101010101100101100001010011,1,1.0E-5
01010101010101101011000001010011,1,1.0E-5
01010101010110011111100001010011,1,1.0E-5
01011001001100111111100001010011,1,1.0E-5
01011001001101010110100001010011,1,1.0E-5
01011001001101010111100001010011,1,1.0E-5
01011001001101011000100001010011,1,1.0E-5
01011001001101011011100001010011,1,1.0E-5
