state,frequency,pct
00000110001000100100,1,2.0E-6
00000110001010100100,1,2.0E-6
00000110001100100100,5,1.0E-5
00000110001110100100,3,6.0E-6
00000110010000100100,3,6.0E-6
00000110010010100100,3,6.0E-6
00000110010100100100,8,1.6E-5
00000110010110100100,1,2.0E-6
00000110011000100100,1,2.0E-6
00000111000010100100,1,2.0E-6
00000111000100100100,2,4.0E-6
00000111000110100100,5,1.0E-5
00000111001000100100,3,6.0E-6
00000111001010100100,2,4.0E-6
00000111001100100100,1,2.0E-6
00000111001110100100,2,4.0E-6
00000111010000100100,6,1.2E-5
00000111010010100100,5,1.0E-5
00000111010100100100,1,2.0E-6
00000111010110100100,7,1.4E-5
00000111011000100100,2,4.0E-6
00000111011010100100,3,6.0E-6
00001000000000100100,2,4.0E-6
00001000000100100100,4,8.0E-6
00001000000110100100,2,4.0E-6
00001000001000100100,4,8.0E-6
00001000001010100100,4,8.0E-6
00001000001100100100,5,1.0E-5
00001000001110100100,1,2.0E-6
00001000010000100100,1,2.0E-6
00001000010010100100,3,6.0E-6
00001000010100100100,1,2.0E-6
00001000010110100100,1,2.0E-6
00001000011000100100,1,2.0E-6
00001000011100100100,2,4.0E-6
00001000011110100100,4,8.0E-6
00001000100000100100,2,4.0E-6
00001000100010100100,2,4.0E-6
00001000100100100100,3,6.0E-6
00001000100110100100,3,6.0E-6
00001000101000100100,2,4.0E-6
00001000101010100100,2,4.0E-6
00001000101100100100,2,4.0E-6
00001000101110100100,2,4.0E-6
00001000110000100100,1,2.0E-6
00001000110010100100,2,4.0E-6
00001000110100100100,6,1.2E-5
00001000110110100100,4,8.0E-6
00001000111000100100,1,2.0E-6
00001000111010100100,7,1.4E-5
00001000111100100100,3,6.0E-6
00001000111110100100,4,8.0E-6
00001001000000100100,6,1.2E-5
00001001000010100100,5,1.0E-5
00001001000100100100,2,4.0E-6
00001001000110100100,2,4.0E-6
00001001001000100100,4,8.0E-6
00001001001010100100,4,8.0E-6
00001001001100100100,5,1.0E-5
00001001001110100100,3,6.0E-6
00001001010000100100,3,6.0E-6
00001001010010100100,3,6.0E-6
00001001010100100100,1,2.0E-6
00001001010110100100,6,1.2E-5
00001001011000100100,7,1.4E-5
00001001011010100100,1,2.0E-6
00001001011100100100,2,4.0E-6
00001001100000100100,4,8.0E-6
00001001100010100100,3,6.0E-6
00001001100100100100,2,4.0E-6
00001001100110100100,3,6.0E-6
00001001101000100100,4,8.0E-6
00001001101010100100,2,4.0E-6
00001001101100100100,4,8.0E-6
00001001101110100100,2,4.0E-6
00001001110000100100,8,1.6E-5
00001001110010100100,2,4.0E-6
00001001110100100100,3,6.0E-6
00001001110110100100,5,1.0E-5
00001001111000100100,3,6.0E-6
00001001111010100100,2,4.0E-6
00001001111100100100,5,1.0E-5
00001001111110100100,4,8.0E-6
00001010000000100100,4,8.0E-6
00001010000010100100,4,8.0E-6
00001010000100100100,3,6.0E-6
00001010000110100100,5,1.0E-5
00001010001000100100,1,2.0E-6
00001010001010100100,6,1.2E-5
00001010001100100100,5,1.0E-5
00001010001110100100,4,8.0E-6
00001010010000100100,2,4.0E-6
00001010010010100100,6,1.2E-5
00001010010100100100,3,6.0E-6
00001010010110100100,3,6.0E-6
00001010011000100100,4,8.0E-6
00001010011010100100,1,2.0E-6
00001010011100100100,2,4.0E-6
00001010011110100100,2,4.0E-6
00001010100000100100,5,1.0E-5
00001010100010100100,1,2.0E-6
00001010100100100100,3,6.0E-6
00001010100110100100,3,6.0E-6
00001010101010100100,2,4.0E-6
00001010101100100100,2,4.0E-6
00001010101110100100,5,1.0E-5
00001010110000100100,2,4.0E-6
00001010110010100100,4,8.0E-6
00001010110100100100,3,6.0E-6
00001010110110100100,2,4.0E-6
00001010111000100100,5,1.0E-5
00001010111010100100,7,1.4E-5
00001010111100100100,3,6.0E-6
00001010111110100100,2,4.0E-6
00001011000000100100,5,1.0E-5
00001011000010100100,5,1.0E-5
00001011000100100100,3,6.0E-6
00001011000110100100,1,2.0E-6
00001011001000100100,7,1.4E-5
00001011001010100100,2,4.0E-6
00001011001100100100,4,8.0E-6
00001011001110100100,2,4.0E-6
00001011010000100100,2,4.0E-6
00001011010010100100,5,1.0E-5
00001011010100100100,2,4.0E-6
00001011010110100100,2,4.0E-6
00001011011000100100,1,2.0E-6
00001011011010100100,3,6.0E-6
00001011011100100100,2,4.0E-6
00001011011110100100,3,6.0E-6
00001011100000100100,4,8.0E-6
00001011100010100100,2,4.0E-6
00001011100100100100,3,6.0E-6
00001011100110100100,4,8.0E-6
00001011101000100100,4,8.0E-6
00001011101010100100,1,2.0E-6
00001011101100100100,4,8.0E-6
00001011101110100100,2,4.0E-6
00001011110000100100,1,2.0E-6
00001011110010100100,4,8.0E-6
00001011110100100100,3,6.0E-6
00001011110110100100,2,4.0E-6
00001011111000100100,4,8.0E-6
00001011111010100100,3,6.0E-6
00001011111100100100,3,6.0E-6
00001011111110100100,1,2.0E-6
00001100000000100100,4,8.0E-6
00001100000010100100,5,1.0E-5
00001100000100100100,1,2.0E-6
00001100000110100100,3,6.0E-6
00001100001000100100,1,2.0E-6
00001100001010100100,3,6.0E-6
00001100001100100100,1,2.0E-6
00001100001110100100,3,6.0E-6
00001100010000100100,8,1.6E-5
00001100010010100100,4,8.0E-6
00001100010100100100,1,2.0E-6
00001100010110100100,4,8.0E-6
00001100011000100100,4,8.0E-6
00001100011010100100,2,4.0E-6
00001100011100100100,2,4.0E-6
00001100011110100100,3,6.0E-6
00001100100000100100,7,1.4E-5
00001100100010100100,5,1.0E-5
00001100100100100100,4,8.0E-6
00001100100110100100,2,4.0E-6
00001100101000100100,1,2.0E-6
00001100101010100100,5,1.0E-5
00001100101100100100,3,6.0E-6
00001100101110100100,2,4.0E-6
00001100110000100100,2,4.0E-6
00001100110010100100,3,6.0E-6
00001100110100100100,1,2.0E-6
00001100110110100100,4,8.0E-6
00001100111000100100,3,6.0E-6
00001100111010100100,4,8.0E-6
00001100111100100100,3,6.0E-6
00001101000000100100,3,6.0E-6
00001101000010100100,7,1.4E-5
00001101000100100100,6,1.2E-5
00001101000110100100,3,6.0E-6
00001101001000100100,5,1.0E-5
00001101001010100100,1,2.0E-6
00001101001100100100,2,4.0E-6
00001101001110100100,4,8.0E-6
00001101010010100100,3,6.0E-6
00001101010100100100,1,2.0E-6
00001101010110100100,1,2.0E-6
00001101011000100100,5,1.0E-5
00001101011010100100,2,4.0E-6
00001101011100100100,3,6.0E-6
00001101011110100100,5,1.0E-5
00001101100000100100,2,4.0E-6
00001101100010100100,3,6.0E-6
00001101100100100100,2,4.0E-6
00001101100110100100,1,2.0E-6
00001101101000100100,4,8.0E-6
00001101101010100100,2,4.0E-6
00001101101100100100,3,6.0E-6
00001101101110100100,4,8.0E-6
00001101110000100100,2,4.0E-6
00001101110010100100,6,1.2E-5
00001101110100100100,5,1.0E-5
00001101110110100100,4,8.0E-6
00001101111000100100,2,4.0E-6
00001101111010100100,5,1.0E-5
00001101111100100100,5,1.0E-5
00001101111110100100,3,6.0E-6
00001110000000100100,5,1.0E-5
00001110000010100100,2,4.0E-6
00001110000110100100,2,4.0E-6
00001110001000100100,4,8.0E-6
00001110001010100100,2,4.0E-6
00001110001100100100,3,6.0E-6
00001110010000100100,1,2.0E-6
00001110010010100100,3,6.0E-6
00001110010100100100,6,1.2E-5
00001110010110100100,7,1.4E-5
00001110011000100100,2,4.0E-6
00001110011010100100,4,8.0E-6
00001110011100100100,1,2.0E-6
00001110011110100100,1,2.0E-6
00001110100000100100,3,6.0E-6
00001110100010100100,5,1.0E-5
00001110100100100100,3,6.0E-6
00001110100110100100,6,1.2E-5
00001110101000100100,1,2.0E-6
00001110101010100100,1,2.0E-6
00001110101100100100,2,4.0E-6
00001110101110100100,1,2.0E-6
00001110110000100100,2,4.0E-6
00001110110010100100,3,6.0E-6
00001110110100100100,3,6.0E-6
00001110110110100100,7,1.4E-5
00001110111000100100,4,8.0E-6
00001110111100100100,1,2.0E-6
00001110111110100100,1,2.0E-6
00001111000000100100,2,4.0E-6
00001111000010100100,4,8.0E-6
00001111000100100100,2,4.0E-6
00001111000110100100,2,4.0E-6
00001111001000100100,1,2.0E-6
00001111001010100100,2,4.0E-6
00001111001100100100,4,8.0E-6
00001111001110100100,6,1.2E-5
00001111010000100100,6,1.2E-5
00001111010010100100,2,4.0E-6
00001111010100100100,5,1.0E-5
00001111010110100100,5,1.0E-5
00001111011000100100,4,8.0E-6
00001111011010100100,4,8.0E-6
00001111011100100100,3,6.0E-6
00001111011110100100,2,4.0E-6
00001111100000100100,5,1.0E-5
00001111100010100100,2,4.0E-6
00001111100110100100,2,4.0E-6
00001111101000100100,1,2.0E-6
00001111101010100100,1,2.0E-6
00001111101100100100,2,4.0E-6
00001111101110100100,2,4.0E-6
00001111110000100100,3,6.0E-6
00001111110010100100,2,4.0E-6
00001111110100100100,4,8.0E-6
00001111110110100100,3,6.0E-6
00001111111000100100,2,4.0E-6
00001111111010100100,3,6.0E-6
00001111111100100100,6,1.2E-5
00001111111110100100,6,1.2E-5
00010000000000100100,2,4.0E-6
00010000000010100100,1,2.0E-6
00010000000100100100,1,2.0E-6
00010000000110100100,5,1.0E-5
00010000001000100100,1,2.0E-6
00010000001010100100,5,1.0E-5
00010000001100100100,3,6.0E-6
00010000001110100100,3,6.0E-6
00010000010000100100,4,8.0E-6
00010000010100100100,2,4.0E-6
00010000010110100100,5,1.0E-5
00010000011000100100,2,4.0E-6
00010000011010100100,6,1.2E-5
00010000011100100100,2,4.0E-6
00010000011110100100,4,8.0E-6
00010000100000100100,2,4.0E-6
00010000100010100100,2,4.0E-6
00010000100100100100,2,4.0E-6
00010000100110100100,3,6.0E-6
00010000101000100100,3,6.0E-6
00010000101100100100,2,4.0E-6
00010000101110100100,1,2.0E-6
00010000110000100100,6,1.2E-5
00010000110010100100,8,1.6E-5
00010000110100100100,1,2.0E-6
00010000111000100100,5,1.0E-5
00010000111010100100,4,8.0E-6
00010000111100100100,5,1.0E-5
00010000111110100100,3,6.0E-6
00010001000000100100,1,2.0E-6
00010001000010100100,1,2.0E-6
00010001000100100100,3,6.0E-6
00010001000110100100,4,8.0E-6
00010001001000100100,1,2.0E-6
00010001001010100100,3,6.0E-6
00010001001100100100,3,6.0E-6
00010001001110100100,2,4.0E-6
00010001010000100100,8,1.6E-5
00010001010010100100,2,4.0E-6
00010001010100100100,3,6.0E-6
00010001010110100100,2,4.0E-6
00010001011000100100,5,1.0E-5
00010001011010100100,1,2.0E-6
00010001011100100100,1,2.0E-6
00010001011110100100,5,1.0E-5
00010001100000100100,4,8.0E-6
00010001100010100100,7,1.4E-5
00010001100100100100,5,1.0E-5
00010001100110100100,3,6.0E-6
00010001101000100100,5,1.0E-5
00010001101010100100,3,6.0E-6
00010001101100100100,5,1.0E-5
00010001110000100100,4,8.0E-6
00010001110010100100,4,8.0E-6
00010001110100100100,4,8.0E-6
00010001110110100100,3,6.0E-6
00010001111000100100,2,4.0E-6
00010001111010100100,4,8.0E-6
00010001111100100100,6,1.2E-5
00010001111110100100,3,6.0E-6
00010010000000100100,4,8.0E-6
00010010000010100100,3,6.0E-6
00010010000100100100,3,6.0E-6
00010010000110100100,2,4.0E-6
00010010001010100100,4,8.0E-6
00010010001100100100,3,6.0E-6
00010010001110100100,1,2.0E-6
00010010010000100100,5,1.0E-5
00010010010010100100,4,8.0E-6
00010010010100100100,1,2.0E-6
00010010010110100100,4,8.0E-6
00010010011000100100,3,6.0E-6
00010010011010100100,1,2.0E-6
00010010011100100100,6,1.2E-5
00010010011110100100,4,8.0E-6
00010010100000100100,1,2.0E-6
00010010100010100100,2,4.0E-6
00010010100100100100,2,4.0E-6
00010010100110100100,3,6.0E-6
00010010101000100100,2,4.0E-6
00010010101010100100,3,6.0E-6
00010010101100100100,4,8.0E-6
00010010101110100100,3,6.0E-6
00010010110000100100,3,6.0E-6
00010010110010100100,9,1.8E-5
00010010110100100100,3,6.0E-6
00010010110110100100,1,2.0E-6
00010010111000100100,3,6.0E-6
00010010111010100100,4,8.0E-6
00010010111100100100,3,6.0E-6
00010010111110100100,3,6.0E-6
00010011000000100100,6,1.2E-5
00010011000100100100,3,6.0E-6
00010011000110100100,1,2.0E-6
00010011001000100100,3,6.0E-6
00010011001010100100,2,4.0E-6
00010011001100100100,3,6.0E-6
00010011001110100100,4,8.0E-6
00010011010000100100,4,8.0E-6
00010011010010100100,4,8.0E-6
00010011010100100100,3,6.0E-6
00010011010110100100,6,1.2E-5
00010011011000100100,3,6.0E-6
00010011011010100100,3,6.0E-6
00010011011100100100,4,8.0E-6
00010011011110100100,2,4.0E-6
00010011100000100100,2,4.0E-6
00010011100010100100,1,2.0E-6
00010011100100100100,3,6.0E-6
00010011100110100100,10,2.0E-5
00010011101000100100,3,6.0E-6
00010011101010100100,7,1.4E-5
00010011101100100100,3,6.0E-6
00010011110000100100,3,6.0E-6
00010011110010100100,7,1.4E-5
00010011110100100100,4,8.0E-6
00010011110110100100,2,4.0E-6
00010011111000100100,6,1.2E-5
00010011111010100100,3,6.0E-6
00010011111100100100,3,6.0E-6
00010011111110100100,4,8.0E-6
00010100000000100100,2,4.0E-6
00010100000010100100,2,4.0E-6
00010100000100100100,4,8.0E-6
00010100000110100100,4,8.0E-6
00010100001010100100,2,4.0E-6
00010100001100100100,2,4.0E-6
00010100001110100100,3,6.0E-6
00010100010000100100,4,8.0E-6
00010100010010100100,1,2.0E-6
00010100010100100100,2,4.0E-6
00010100010110100100,3,6.0E-6
00010100011000100100,3,6.0E-6
00010100011010100100,2,4.0E-6
00010100011100100100,1,2.0E-6
00010100011110100100,3,6.0E-6
00010100100010100100,5,1.0E-5
00010100100100100100,3,6.0E-6
00010100100110100100,6,1.2E-5
00010100101000100100,1,2.0E-6
00010100101010100100,6,1.2E-5
00010100101100100100,3,6.0E-6
00010100101110100100,4,8.0E-6
00010100110000100100,3,6.0E-6
00010100110010100100,3,6.0E-6
00010100110100100100,4,8.0E-6
00010100110110100100,4,8.0E-6
00010100111010100100,2,4.0E-6
00010100111100100100,4,8.0E-6
00010100111110100100,3,6.0E-6
00010101000000100100,5,1.0E-5
00010101000010100100,3,6.0E-6
00010101000100100100,3,6.0E-6
00010101000110100100,4,8.0E-6
00010101001000100100,2,4.0E-6
00010101001010100100,4,8.0E-6
00010101001100100100,7,1.4E-5
00010101001110100100,4,8.0E-6
00010101010000100100,2,4.0E-6
00010101010010100100,6,1.2E-5
00010101010100100100,7,1.4E-5
00010101010110100100,2,4.0E-6
00010101011000100100,2,4.0E-6
00010101011010100100,2,4.0E-6
00010101011100100100,3,6.0E-6
00010101011110100100,2,4.0E-6
00010101100000100100,4,8.0E-6
00010101100010100100,4,8.0E-6
00010101100100100100,4,8.0E-6
00010101100110100100,1,2.0E-6
00010101101000100100,5,1.0E-5
00010101101010100100,2,4.0E-6
00010101101110100100,2,4.0E-6
00010101110000100100,3,6.0E-6
00010101110010100100,3,6.0E-6
00010101110100100100,3,6.0E-6
00010101110110100100,3,6.0E-6
00010101111000100100,5,1.0E-5
00010101111010100100,4,8.0E-6
00010101111100100100,4,8.0E-6
00010101111110100100,3,6.0E-6
00010110000000100100,4,8.0E-6
00010110000010100100,5,1.0E-5
00010110000100100100,1,2.0E-6
00010110000110100100,2,4.0E-6
00010110001000100100,3,6.0E-6
00010110001100100100,3,6.0E-6
00010110010010100100,4,8.0E-6
00010110010100100100,3,6.0E-6
00010110010110100100,7,1.4E-5
00010110011000100100,6,1.2E-5
00010110011100100100,1,2.0E-6
00010110011110100100,6,1.2E-5
00010110100000100100,4,8.0E-6
00010110100010100100,1,2.0E-6
00010110100100100100,5,1.0E-5
00010110100110100100,3,6.0E-6
00010110101000100100,3,6.0E-6
00010110101010100100,8,1.6E-5
00010110101100100100,3,6.0E-6
00010110101110100100,3,6.0E-6
00010110110000100100,4,8.0E-6
00010110110010100100,1,2.0E-6
00010110110100100100,4,8.0E-6
00010110110110100100,9,1.8E-5
00010110111000100100,4,8.0E-6
00010110111010100100,4,8.0E-6
00010110111110100100,1,2.0E-6
00010111000000100100,4,8.0E-6
00010111000010100100,4,8.0E-6
00010111000100100100,3,6.0E-6
00010111000110100100,3,6.0E-6
00010111001000100100,2,4.0E-6
00010111001010100100,2,4.0E-6
00010111001100100100,4,8.0E-6
00010111001110100100,4,8.0E-6
00010111010000100100,4,8.0E-6
00010111010010100100,2,4.0E-6
00010111010100100100,6,1.2E-5
00010111010110100100,3,6.0E-6
00010111011000100100,5,1.0E-5
00010111011010100100,6,1.2E-5
00010111011110100100,3,6.0E-6
00010111100000100100,2,4.0E-6
00010111100010100100,2,4.0E-6
00010111100100100100,4,8.0E-6
00010111100110100100,3,6.0E-6
00010111101000100100,1,2.0E-6
00010111101010100100,5,1.0E-5
00010111101100100100,3,6.0E-6
00010111101110100100,3,6.0E-6
00010111110000100100,6,1.2E-5
00010111110010100100,3,6.0E-6
00010111110100100100,4,8.0E-6
00010111110110100100,6,1.2E-5
00010111111000100100,3,6.0E-6
00010111111010100100,4,8.0E-6
00010111111100100100,2,4.0E-6
00010111111110100100,3,6.0E-6
00011000000000100100,3,6.0E-6
00011000000010100100,4,8.0E-6
00011000000100100100,6,1.2E-5
00011000001000100100,4,8.0E-6
00011000001010100100,3,6.0E-6
00011000001100100100,5,1.0E-5
00011000001110100100,6,1.2E-5
00011000010000100100,9,1.8E-5
00011000010010100100,5,1.0E-5
00011000010100100100,1,2.0E-6
00011000010110100100,3,6.0E-6
00011000011000100100,3,6.0E-6
00011000011010100100,6,1.2E-5
00011000011100100100,5,1.0E-5
00011000011110100100,5,1.0E-5
00011000100000100100,4,8.0E-6
00011000100010100100,1,2.0E-6
00011000100100100100,5,1.0E-5
00011000100110100100,4,8.0E-6
00011000101000100100,7,1.4E-5
00011000101010100100,2,4.0E-6
00011000101100100100,3,6.0E-6
00011000101110100100,3,6.0E-6
00011000110000100100,7,1.4E-5
00011000110010100100,7,1.4E-5
00011000110100100100,5,1.0E-5
00011000110110100100,8,1.6E-5
00011000111000100100,5,1.0E-5
00011000111010100100,7,1.4E-5
00011000111100100100,6,1.2E-5
00011000111110100100,11,2.2E-5
00011001000000100100,11,2.2E-5
00011001000010100100,6,1.2E-5
00011001000100100100,16,3.2E-5
00011001000110100100,6,1.2E-5
00011001001000100100,8,1.6E-5
00011001001010100100,13,2.6E-5
00011001001100100100,9,1.8E-5
00011001001110100100,15,3.0E-5
00011001010000100100,12,2.4E-5
00011001010010100100,28,5.6E-5
00011001010100100100,18,3.6E-5
00011001010110100100,25,5.0E-5
00011001011000100100,43,8.6E-5
00011001011010100100,48,9.6E-5
00011001011100100100,70,1.4E-4
00011001011110100100,117,2.34E-4
00011001100000100100,168,3.36E-4
00011001100010100100,351,7.02E-4
00011001100100100100,1281,0.002562
00011001100110100100,43783,0.087566
00011001101000100100,2704,0.005408
00011001101010100100,523,0.001046
00011001101100100100,219,4.38E-4
00011001101110100100,136,2.72E-4
00011001110000100100,82,1.64E-4
00011001110010100100,49,9.8E-5
00011001110100100100,34,6.8E-5
00011001110110100100,40,8.0E-5
00011001111000100100,28,5.6E-5
00011001111010100100,19,3.8E-5
00011001111100100100,15,3.0E-5
00011001111110100100,11,2.2E-5
00011010000000100100,11,2.2E-5
00011010000010100100,14,2.8E-5
00011010000100100100,14,2.8E-5
00011010000110100100,7,1.4E-5
00011010001000100100,4,8.0E-6
00011010001010100100,6,1.2E-5
00011010001100100100,6,1.2E-5
00011010001110100100,5,1.0E-5
00011010010000100100,11,2.2E-5
00011010010010100100,9,1.8E-5
00011010010100100100,6,1.2E-5
00011010010110100100,9,1.8E-5
00011010011000100100,9,1.8E-5
00011010011010100100,4,8.0E-6
00011010011100100100,1,2.0E-6
00011010011110100100,6,1.2E-5
00011010100000100100,5,1.0E-5
00011010100010100100,7,1.4E-5
00011010100100100100,6,1.2E-5
00011010100110100100,2,4.0E-6
00011010101000100100,7,1.4E-5
00011010101010100100,4,8.0E-6
00011010101100100100,6,1.2E-5
00011010101110100100,11,2.2E-5
00011010110000100100,5,1.0E-5
00011010110010100100,5,1.0E-5
00011010110100100100,3,6.0E-6
00011010110110100100,3,6.0E-6
00011010111000100100,3,6.0E-6
00011010111010100100,7,1.4E-5
00011010111100100100,5,1.0E-5
00011010111110100100,4,8.0E-6
00011011000000100100,5,1.0E-5
00011011000010100100,3,6.0E-6
00011011000100100100,6,1.2E-5
00011011000110100100,4,8.0E-6
00011011001000100100,6,1.2E-5
00011011001010100100,2,4.0E-6
00011011001100100100,3,6.0E-6
00011011001110100100,6,1.2E-5
00011011010000100100,3,6.0E-6
00011011010010100100,6,1.2E-5
00011011010100100100,6,1.2E-5
00011011010110100100,6,1.2E-5
00011011011000100100,1,2.0E-6
00011011011010100100,4,8.0E-6
00011011011100100100,6,1.2E-5
00011011011110100100,2,4.0E-6
00011011100010100100,5,1.0E-5
00011011100100100100,5,1.0E-5
00011011100110100100,3,6.0E-6
00011011101000100100,4,8.0E-6
00011011101010100100,4,8.0E-6
00011011101100100100,2,4.0E-6
00011011101110100100,2,4.0E-6
00011011110000100100,4,8.0E-6
00011011110010100100,1,2.0E-6
00011011110100100100,4,8.0E-6
00011011110110100100,4,8.0E-6
00011011111000100100,3,6.0E-6
00011011111010100100,2,4.0E-6
00011011111100100100,1,2.0E-6
00011011111110100100,3,6.0E-6
00011100000000100100,1,2.0E-6
00011100000010100100,2,4.0E-6
00011100000100100100,2,4.0E-6
00011100000110100100,4,8.0E-6
00011100001000100100,7,1.4E-5
00011100001010100100,5,1.0E-5
00011100001110100100,3,6.0E-6
00011100010000100100,1,2.0E-6
00011100010010100100,3,6.0E-6
00011100010100100100,5,1.0E-5
00011100010110100100,4,8.0E-6
00011100011000100100,3,6.0E-6
00011100011100100100,2,4.0E-6
00011100011110100100,4,8.0E-6
00011100100000100100,3,6.0E-6
00011100100010100100,2,4.0E-6
00011100100100100100,2,4.0E-6
00011100100110100100,2,4.0E-6
00011100101000100100,3,6.0E-6
00011100101010100100,3,6.0E-6
00011100101100100100,5,1.0E-5
00011100101110100100,3,6.0E-6
00011100110000100100,5,1.0E-5
00011100110010100100,3,6.0E-6
00011100110100100100,4,8.0E-6
00011100110110100100,3,6.0E-6
00011100111000100100,5,1.0E-5
00011100111010100100,3,6.0E-6
00011100111100100100,3,6.0E-6
00011100111110100100,1,2.0E-6
00011101000000100100,4,8.0E-6
00011101000010100100,4,8.0E-6
00011101000100100100,4,8.0E-6
00011101000110100100,2,4.0E-6
00011101001000100100,4,8.0E-6
00011101001010100100,5,1.0E-5
00011101001100100100,4,8.0E-6
00011101001110100100,5,1.0E-5
00011101010000100100,3,6.0E-6
00011101010010100100,2,4.0E-6
00011101010100100100,4,8.0E-6
00011101010110100100,4,8.0E-6
00011101011000100100,1,2.0E-6
00011101011010100100,5,1.0E-5
00011101011100100100,8,1.6E-5
00011101011110100100,1,2.0E-6
00011101100000100100,3,6.0E-6
00011101100010100100,6,1.2E-5
00011101100100100100,3,6.0E-6
00011101101000100100,2,4.0E-6
