state,frequency,pct
00000111000010001000100001011110011,1,1.0E-5
00000111000010001001111001011110011,1,1.0E-5
00000111000010001010101001011110011,1,1.0E-5
00000111100000000111100001011110011,179,0.00179
00000111100000000111101001011110011,1,1.0E-5
00000111110100010011100001011110011,1,1.0E-5
00000111110101000010000001011110011,1,1.0E-5
00000111110110000001000001011110011,1,1.0E-5
00000111111110000110110001011110011,1,1.0E-5
00000111111110000110111001011110011,1,1.0E-5
00000111111110000111000001011110011,1,1.0E-5
00000111111110000111101001011110011,1,1.0E-5
00000111111110000111110001011110011,2,2.0E-5
00000111111110000111111001011110011,9,9.0E-5
00000111111110001000000001011110011,116,0.00116
00000111111110001000001001011110011,5,5.0E-5
00000111111110001000010001011110011,1,1.0E-5
00000111111110001000011001011110011,1,1.0E-5
00000111111110001001000001011110011,1,1.0E-5
00000111111110001110101001011110011,1,1.0E-5
00001000000000111011110001011110011,1,1.0E-5
00001000010110111100000001011110011,1,1.0E-5
00001000011011011110011001011110011,1,1.0E-5
00001000011100000101010001011110011,1,1.0E-5
00001000011100000111110001011110011,1,1.0E-5
00001000011100000111111001011110011,3,3.0E-5
00001000011100001000000001011110011,2,2.0E-5
00001000011100001000001001011110011,5,5.0E-5
00001000011100001000010001011110011,10,1.0E-4
00001000011100001000011001011110011,68,6.8E-4
00001000011100001000100001011110011,81,8.1E-4
00001000011100001000101001011110011,13,1.3E-4
00001000011100001000110001011110011,3,3.0E-5
00001000011100001000111001011110011,1,1.0E-5
00001000011100001001000001011110011,1,1.0E-5
00001000011100001001001001011110011,1,1.0E-5
00001000011100001001010001011110011,1,1.0E-5
00001000011100001001101001011110011,1,1.0E-5
00001000011100001011010001011110011,1,1.0E-5
00001000011100100010111001011110011,1,1.0E-5
00001000111010000111101001011110011,1,1.0E-5
00001000111010001000010001011110011,1,1.0E-5
00001000111010001000011001011110011,2,2.0E-5
00001000111010001000100001011110011,2,2.0E-5
00001000111010001000101001011110011,3,3.0E-5
00001000111010001000110001011110011,10,1.0E-4
00001000111010001000111001011110011,144,0.00144
00001000111010001001000001011110011,23,2.3E-4
00001000111010001001001001011110011,1,1.0E-5
00001000111010001001010001011110011,3,3.0E-5
00001000111010001001100001011110011,2,2.0E-5
00001000111010001010000001011110011,1,1.0E-5
00001000111010001011001001011110011,1,1.0E-5
00001001000010110011001001011110011,1,1.0E-5
00001001011000001001011001011110011,167,0.00167
00001001110110001000001001011110011,1,1.0E-5
00001001110110001000110001011110011,1,1.0E-5
00001001110110001001001001011110011,1,1.0E-5
00001001110110001001010001011110011,1,1.0E-5
00001001110110001001101001011110011,1,1.0E-5
00001001110110001001110001011110011,15,1.5E-4
00001001110110001001111001011110011,167,0.00167
00001001110110001010000001011110011,5,5.0E-5
00001001110110001011000001011110011,1,1.0E-5
00001010010010110110100001011110011,1,1.0E-5
00001010010100000111011001011110011,1,1.0E-5
00001010010100001000101001011110011,1,1.0E-5
00001010010100001000111001011110011,1,1.0E-5
00001010010100001001101001011110011,1,1.0E-5
00001010010100001001110001011110011,1,1.0E-5
00001010010100001001111001011110011,1,1.0E-5
00001010010100001010000001011110011,2,2.0E-5
00001010010100001010001001011110011,10,1.0E-4
00001010010100001010010001011110011,58,5.8E-4
00001010010100001010011001011110011,88,8.8E-4
00001010010100001010100001011110011,9,9.0E-5
00001010010100001010101001011110011,2,2.0E-5
00001010010100001010110001011110011,3,3.0E-5
00001010010100001010111001011110011,2,2.0E-5
00001010010100001011000001011110011,1,1.0E-5
00001010010100001011001001011110011,1,1.0E-5
00001010010100001110001001011110011,1,1.0E-5
00001010100110110110101001011110011,1,1.0E-5
00001010110010001001010001011110011,1,1.0E-5
00001010110010001010011001011110011,1,1.0E-5
00001010110010001010100001011110011,2,2.0E-5
00001010110010001010101001011110011,5,5.0E-5
00001010110010001010110001011110011,146,0.00146
00001010110010001010111001011110011,19,1.9E-4
00001010110010001011000001011110011,4,4.0E-5
00001010110010001011001001011110011,1,1.0E-5
00001010110010001011010001011110011,1,1.0E-5
00001011010000001011010001011110011,183,0.00183
00001011010101010000001001011110011,1,1.0E-5
00001011101110000101111001011110011,1,1.0E-5
00001011101110001011011001011110011,1,1.0E-5
00001011101110001011100001011110011,4,4.0E-5
00001011101110001011101001011110011,18,1.8E-4
00001011101110001011110001011110011,158,0.00158
00001011101110001011111001011110011,3,3.0E-5
00001011101110001100010001011110011,1,1.0E-5
00001011101110001100100001011110011,1,1.0E-5
00001011101110001100101001011110011,1,1.0E-5
00001100000100000100000001011110011,1,1.0E-5
00001100001100000110011001011110011,1,1.0E-5
00001100001100001011000001011110011,1,1.0E-5
00001100001100001011011001011110011,1,1.0E-5
00001100001100001011100001011110011,1,1.0E-5
00001100001100001011101001011110011,2,2.0E-5
00001100001100001011110001011110011,3,3.0E-5
00001100001100001011111001011110011,3,3.0E-5
00001100001100001100000001011110011,10,1.0E-4
00001100001100001100001001011110011,76,7.6E-4
00001100001100001100010001011110011,94,9.4E-4
00001100001100001100011001011110011,5,5.0E-5
00001100001100001100100001011110011,7,7.0E-5
00001100001100001101000001011110011,1,1.0E-5
00001100011000111100000001011110011,1,1.0E-5
00001100101010001011110001011110011,1,1.0E-5
00001100101010001100001001011110011,2,2.0E-5
00001100101010001100011001011110011,6,6.0E-5
00001100101010001100100001011110011,8,8.0E-5
00001100101010001100101001011110011,135,0.00135
00001100101010001100110001011110011,16,1.6E-4
00001100101010001100111001011110011,3,3.0E-5
00001100101010001101001001011110011,1,1.0E-5
00001100101010001101011001011110011,2,2.0E-5
00001100101010001110011001011110011,1,1.0E-5
00001101001000001101001001011110011,178,0.00178
00001101001000001101011001011110011,1,1.0E-5
00001101100110001000010001011110011,1,1.0E-5
00001101100110001101001001011110011,3,3.0E-5
00001101100110001101100001011110011,11,1.1E-4
00001101100110001101101001011110011,138,0.00138
00001101100110001101110001011110011,5,5.0E-5
00001101100110001110000001011110011,3,3.0E-5
00001101100110001110100001011110011,1,1.0E-5
00001110000100000101011001011110011,1,1.0E-5
00001110000100000111000001011110011,1,1.0E-5
00001110000100001101000001011110011,1,1.0E-5
00001110000100001101010001011110011,1,1.0E-5
00001110000100001101011001011110011,1,1.0E-5
00001110000100001101101001011110011,3,3.0E-5
00001110000100001101110001011110011,2,2.0E-5
00001110000100001101111001011110011,3,3.0E-5
00001110000100001110000001011110011,65,6.5E-4
00001110000100001110001001011110011,97,9.7E-4
00001110000100001110010001011110011,7,7.0E-5
00001110000100001110011001011110011,3,3.0E-5
00001110000100001110110001011110011,1,1.0E-5
00001110000100001110111001011110011,2,2.0E-5
00001110000100001111000001011110011,2,2.0E-5
00001110000100010011110001011110011,1,1.0E-5
00001110100010001110001001011110011,1,1.0E-5
00001110100010001110010001011110011,4,4.0E-5
00001110100010001110011001011110011,4,4.0E-5
00001110100010001110100001011110011,130,0.0013
00001110100010001110101001011110011,21,2.1E-4
00001110100010001110110001011110011,7,7.0E-5
00001110100010001111000001011110011,2,2.0E-5
00001111000000001111000001011110011,169,0.00169
00001111011110001010001001011110011,1,1.0E-5
00001111011110001110111001011110011,1,1.0E-5
00001111011110001111001001011110011,1,1.0E-5
00001111011110001111010001011110011,4,4.0E-5
00001111011110001111011001011110011,14,1.4E-4
00001111011110001111100001011110011,166,0.00166
00001111011110001111101001011110011,2,2.0E-5
00001111011110001111110001011110011,1,1.0E-5
00001111011110001111111001011110011,1,1.0E-5
00001111011110010000100001011110011,1,1.0E-5
00001111011110010000101001011110011,1,1.0E-5
00001111011110010001011001011110011,1,1.0E-5
00001111111100000010011001011110011,1,1.0E-5
00001111111100001101110001011110011,1,1.0E-5
00001111111100001110111001011110011,1,1.0E-5
00001111111100001111000001011110011,1,1.0E-5
00001111111100001111001001011110011,1,1.0E-5
00001111111100001111010001011110011,1,1.0E-5
00001111111100001111011001011110011,2,2.0E-5
00001111111100001111100001011110011,1,1.0E-5
00001111111100001111101001011110011,3,3.0E-5
00001111111100001111110001011110011,13,1.3E-4
00001111111100001111111001011110011,75,7.5E-4
00001111111100010000000001011110011,80,8.0E-4
00001111111100010000001001011110011,7,7.0E-5
00001111111100010000010001011110011,6,6.0E-5
00001111111100010000100001011110011,2,2.0E-5
00001111111100010001110001011110011,1,1.0E-5
00001111111100010010100001011110011,1,1.0E-5
00001111111100010100001001011110011,1,1.0E-5
00010000000001101111101001011110011,1,1.0E-5
00010000011010001110111001011110011,1,1.0E-5
00010000011010001111001001011110011,2,2.0E-5
00010000011010010000000001011110011,2,2.0E-5
00010000011010010000001001011110011,2,2.0E-5
00010000011010010000010001011110011,5,5.0E-5
00010000011010010000011001011110011,126,0.00126
00010000011010010000100001011110011,22,2.2E-4
00010000011010010000101001011110011,4,4.0E-5
00010000011010010000110001011110011,2,2.0E-5
00010000111000010000110001011110011,1,1.0E-5
00010000111000010000111001011110011,174,0.00174
00010000111011111000011001011110011,1,1.0E-5
00010001000010110101101001011110011,1,1.0E-5
00010001000101111100100001011110011,1,1.0E-5
00010001010110010000110001011110011,2,2.0E-5
00010001010110010001000001011110011,2,2.0E-5
00010001010110010001001001011110011,3,3.0E-5
00010001010110010001010001011110011,11,1.1E-4
00010001010110010001011001011110011,141,0.00141
00010001010110010001100001011110011,6,6.0E-5
00010001010110010001110001011110011,1,1.0E-5
00010001010110010011000001011110011,2,2.0E-5
00010001011010101101101001011110011,1,1.0E-5
00010001101101011011010001011110011,1,1.0E-5
00010001110011110011101001011110011,1,1.0E-5
00010001110100010000011001011110011,1,1.0E-5
00010001110100010000110001011110011,1,1.0E-5
00010001110100010001000001011110011,2,2.0E-5
00010001110100010001011001011110011,1,1.0E-5
00010001110100010001100001011110011,3,3.0E-5
00010001110100010001101001011110011,6,6.0E-5
00010001110100010001110001011110011,48,4.8E-4
00010001110100010001111001011110011,89,8.9E-4
00010001110100010010000001011110011,6,6.0E-5
00010001110100010010001001011110011,3,3.0E-5
00010001110100010010010001011110011,1,1.0E-5
00010001110100010010100001011110011,1,1.0E-5
00010001110100010010101001011110011,1,1.0E-5
00010001110100010011000001011110011,3,3.0E-5
00010001110100010011111001011110011,1,1.0E-5
00010001110100010110001001011110011,1,1.0E-5
00010010010010001100111001011110011,1,1.0E-5
00010010010010010001101001011110011,1,1.0E-5
00010010010010010010000001011110011,3,3.0E-5
00010010010010010010001001011110011,5,5.0E-5
00010010010010010010010001011110011,144,0.00144
00010010010010010010011001011110011,30,3.0E-4
00010010010010010010100001011110011,4,4.0E-5
00010010010010010010101001011110011,3,3.0E-5
00010010010010010010110001011110011,1,1.0E-5
00010010010010010101010001011110011,1,1.0E-5
00010010110000010010101001011110011,1,1.0E-5
00010010110000010010110001011110011,186,0.00186
00010010110001011111101001011110011,1,1.0E-5
00010011001110010010101001011110011,1,1.0E-5
00010011001110010010111001011110011,1,1.0E-5
00010011001110010011000001011110011,2,2.0E-5
00010011001110010011001001011110011,14,1.4E-4
00010011001110010011010001011110011,172,0.00172
00010011001110010011011001011110011,6,6.0E-5
00010011001110010011100001011110011,3,3.0E-5
00010011001110010011101001011110011,1,1.0E-5
00010011001110010011110001011110011,1,1.0E-5
00010011001110011110110001011110011,1,1.0E-5
00010011101100001001111001011110011,1,1.0E-5
00010011101100010000010001011110011,1,1.0E-5
00010011101100010010101001011110011,1,1.0E-5
00010011101100010011010001011110011,1,1.0E-5
00010011101100010011011001011110011,5,5.0E-5
00010011101100010011100001011110011,8,8.0E-5
00010011101100010011101001011110011,66,6.6E-4
00010011101100010011110001011110011,78,7.8E-4
00010011101100010011111001011110011,10,1.0E-4
00010011101100010100000001011110011,5,5.0E-5
00010011101100010100001001011110011,2,2.0E-5
00010011101100010100011001011110011,2,2.0E-5
00010011101100010100100001011110011,1,1.0E-5
00010011101100010110001001011110011,1,1.0E-5
00010100001010001000111001011110011,1,1.0E-5
00010100001010010011101001011110011,1,1.0E-5
00010100001010010011110001011110011,1,1.0E-5
00010100001010010011111001011110011,3,3.0E-5
00010100001010010100000001011110011,6,6.0E-5
00010100001010010100001001011110011,161,0.00161
00010100001010010100010001011110011,28,2.8E-4
00010100001010010100011001011110011,1,1.0E-5
00010100001010010100100001011110011,3,3.0E-5
00010100001010010100110001011110011,1,1.0E-5
00010100001010010100111001011110011,2,2.0E-5
00010100001010010101010001011110011,1,1.0E-5
00010100001010010101011001011110011,1,1.0E-5
00010100001010010110001001011110011,1,1.0E-5
00010100101000010100100001011110011,1,1.0E-5
00010100101000010100101001011110011,188,0.00188
00010101000110010010111001011110011,1,1.0E-5
00010101000110010100100001011110011,1,1.0E-5
00010101000110010100101001011110011,2,2.0E-5
00010101000110010100111001011110011,1,1.0E-5
00010101000110010101000001011110011,8,8.0E-5
00010101000110010101001001011110011,152,0.00152
00010101000110010101010001011110011,5,5.0E-5
00010101000110010101011001011110011,1,1.0E-5
00010101000110010101110001011110011,1,1.0E-5
00010101100011001010011001011110011,1,1.0E-5
00010101100100010011111001011110011,1,1.0E-5
00010101100100010100101001011110011,1,1.0E-5
00010101100100010101000001011110011,1,1.0E-5
00010101100100010101010001011110011,6,6.0E-5
00010101100100010101011001011110011,9,9.0E-5
00010101100100010101100001011110011,76,7.6E-4
00010101100100010101101001011110011,90,9.0E-4
00010101100100010101110001011110011,9,9.0E-5
00010101100100010101111001011110011,8,8.0E-5
00010101100100010110000001011110011,1,1.0E-5
00010101100100010110001001011110011,2,2.0E-5
00010101100100010110010001011110011,4,4.0E-5
00010101100100010110011001011110011,1,1.0E-5
00010101100100011010010001011110011,1,1.0E-5
00010110000010010011110001011110011,1,1.0E-5
00010110000010010101000001011110011,1,1.0E-5
00010110000010010101100001011110011,1,1.0E-5
00010110000010010101101001011110011,2,2.0E-5
00010110000010010101111001011110011,9,9.0E-5
00010110000010010110000001011110011,159,0.00159
00010110000010010110001001011110011,20,2.0E-4
00010110000010010110010001011110011,5,5.0E-5
00010110000010010110011001011110011,1,1.0E-5
00010110000010010110100001011110011,1,1.0E-5
00010110000010011000000001011110011,1,1.0E-5
00010110000010011001111001011110011,1,1.0E-5
00010110100000010110100001011110011,178,0.00178
00010110101010000010010001011110011,1,1.0E-5
00010110111110010110100001011110011,1,1.0E-5
00010110111110010110110001011110011,2,2.0E-5
00010110111110010110111001011110011,6,6.0E-5
00010110111110010111000001011110011,173,0.00173
00010110111110010111001001011110011,10,1.0E-4
00010110111110010111010001011110011,1,1.0E-5
00010110111110010111011001011110011,1,1.0E-5
00010110111110010111100001011110011,1,1.0E-5
00010110111110011000000001011110011,1,1.0E-5
00010110111110011000111001011110011,1,1.0E-5
00010111000011010111011001011110011,1,1.0E-5
00010111011100000001100001011110011,1,1.0E-5
00010111011100010010010001011110011,1,1.0E-5
00010111011100010110001001011110011,1,1.0E-5
00010111011100010110010001011110011,1,1.0E-5
00010111011100010110100001011110011,1,1.0E-5
00010111011100010110101001011110011,1,1.0E-5
00010111011100010110110001011110011,1,1.0E-5
00010111011100010110111001011110011,1,1.0E-5
00010111011100010111000001011110011,1,1.0E-5
00010111011100010111001001011110011,3,3.0E-5
00010111011100010111010001011110011,8,8.0E-5
00010111011100010111011001011110011,63,6.3E-4
00010111011100010111100001011110011,84,8.4E-4
00010111011100010111101001011110011,10,1.0E-4
00010111011100010111110001011110011,5,5.0E-5
00010111011100011000000001011110011,1,1.0E-5
00010111011100011000001001011110011,1,1.0E-5
00010111011100011000100001011110011,1,1.0E-5
00010111011100011001110001011110011,1,1.0E-5
00010111011100011010110001011110011,1,1.0E-5
00010111111010010111001001011110011,1,1.0E-5
00010111111010010111011001011110011,2,2.0E-5
00010111111010010111100001011110011,2,2.0E-5
00010111111010010111101001011110011,1,1.0E-5
00010111111010010111110001011110011,6,6.0E-5
00010111111010010111111001011110011,144,0.00144
00010111111010011000000001011110011,19,1.9E-4
00010111111010011000001001011110011,3,3.0E-5
00010111111010011000010001011110011,5,5.0E-5
00010111111010011000011001011110011,3,3.0E-5
00010111111010011000111001011110011,2,2.0E-5
00010111111010011010111001011110011,1,1.0E-5
00011000011000011000011001011110011,186,0.00186
00011000011000011000100001011110011,1,1.0E-5
00011000110110010111001001011110011,1,1.0E-5
00011000110110010111110001011110011,1,1.0E-5
00011000110110011000010001011110011,1,1.0E-5
00011000110110011000100001011110011,2,2.0E-5
00011000110110011000101001011110011,4,4.0E-5
00011000110110011000110001011110011,11,1.1E-4
00011000110110011000111001011110011,165,0.00165
00011000110110011001000001011110011,6,6.0E-5
00011000110110011001001001011110011,1,1.0E-5
00011000110110011001110001011110011,1,1.0E-5
00011000110110011010001001011110011,1,1.0E-5
00011000110110011010011001011110011,1,1.0E-5
00011001010100011000001001011110011,1,1.0E-5
00011001010100011000100001011110011,1,1.0E-5
00011001010100011000101001011110011,1,1.0E-5
00011001010100011000110001011110011,1,1.0E-5
00011001010100011000111001011110011,1,1.0E-5
00011001010100011001000001011110011,3,3.0E-5
00011001010100011001001001011110011,15,1.5E-4
00011001010100011001010001011110011,57,5.7E-4
00011001010100011001011001011110011,92,9.2E-4
00011001010100011001100001011110011,9,9.0E-5
00011001010100011001101001011110011,5,5.0E-5
00011001010100011010000001011110011,3,3.0E-5
00011001010100011010001001011110011,2,2.0E-5
00011001110010010111011001011110011,1,1.0E-5
00011001110010010111100001011110011,1,1.0E-5
00011001110010011000011001011110011,1,1.0E-5
00011001110010011001010001011110011,3,3.0E-5
00011001110010011001011001011110011,3,3.0E-5
00011001110010011001100001011110011,3,3.0E-5
00011001110010011001101001011110011,11,1.1E-4
00011001110010011001110001011110011,132,0.00132
00011001110010011001111001011110011,27,2.7E-4
00011001110010011010000001011110011,6,6.0E-5
00011001110010011010001001011110011,3,3.0E-5
00011001110010011010010001011110011,2,2.0E-5
00011001110010011010011001011110011,1,1.0E-5
00011010010000011010010001011110011,178,0.00178
00011010010000011010011001011110011,1,1.0E-5
00011010101110011000000001011110011,1,1.0E-5
00011010101110011010001001011110011,2,2.0E-5
00011010101110011010010001011110011,1,1.0E-5
00011010101110011010011001011110011,1,1.0E-5
00011010101110011010100001011110011,4,4.0E-5
00011010101110011010101001011110011,7,7.0E-5
00011010101110011010110001011110011,164,0.00164
00011010101110011010111001011110011,4,4.0E-5
00011010101110011011000001011110011,3,3.0E-5
00011010101110011011001001011110011,2,2.0E-5
00011010111111010101101001011110011,1,1.0E-5
00011011001100011000110001011110011,1,1.0E-5
00011011001100011010000001011110011,1,1.0E-5
00011011001100011010010001011110011,1,1.0E-5
00011011001100011010100001011110011,1,1.0E-5
00011011001100011010101001011110011,3,3.0E-5
00011011001100011010110001011110011,2,2.0E-5
00011011001100011010111001011110011,4,4.0E-5
00011011001100011011000001011110011,7,7.0E-5
00011011001100011011001001011110011,59,5.9E-4
00011011001100011011010001011110011,90,9.0E-4
00011011001100011011011001011110011,5,5.0E-5
00011011001100011011100001011110011,2,2.0E-5
00011011001100011011111001011110011,1,1.0E-5
00011011001100011100001001011110011,1,1.0E-5
00011011001100011101000001011110011,2,2.0E-5
00011011001100100010101001011110011,1,1.0E-5
00011011100011001111001001011110011,1,1.0E-5
00011011101010011000101001011110011,1,1.0E-5
00011011101010011010100001011110011,1,1.0E-5
00011011101010011011001001011110011,1,1.0E-5
00011011101010011011010001011110011,1,1.0E-5
00011011101010011011011001011110011,3,3.0E-5
00011011101010011011100001011110011,5,5.0E-5
00011011101010011011101001011110011,136,0.00136
00011011101010011011110001011110011,33,3.3E-4
00011011101010011011111001011110011,7,7.0E-5
00011011101010011100011001011110011,1,1.0E-5
00011011101010011100100001011110011,1,1.0E-5
00011100001000011100001001011110011,204,0.00204
00011100001000011100010001011110011,1,1.0E-5
00011100001101111110111001011110011,1,1.0E-5
00011100011010100111100001011110011,1,1.0E-5
00011100100110011010010001011110011,1,1.0E-5
00011100100110011011100001011110011,1,1.0E-5
00011100100110011011111001011110011,1,1.0E-5
00011100100110011100001001011110011,2,2.0E-5
00011100100110011100011001011110011,1,1.0E-5
00011100100110011100100001011110011,10,1.0E-4
00011100100110011100101001011110011,164,0.00164
00011100100110011100110001011110011,4,4.0E-5
00011100100110011100111001011110011,2,2.0E-5
00011100100110011101000001011110011,1,1.0E-5
00011100100110011101001001011110011,1,1.0E-5
00011100100110011101011001011110011,1,1.0E-5
00011100110100110110011001011110011,1,1.0E-5
00011101000100011011111001011110011,1,1.0E-5
00011101000100011100011001011110011,1,1.0E-5
00011101000100011100100001011110011,2,2.0E-5
00011101000100011100101001011110011,1,1.0E-5
00011101000100011100110001011110011,4,4.0E-5
00011101000100011100111001011110011,11,1.1E-4
00011101000100011101000001011110011,47,4.7E-4
00011101000100011101001001011110011,106,0.00106
00011101000100011101010001011110011,5,5.0E-5
00011101000100011101011001011110011,3,3.0E-5
00011101000100011101100001011110011,1,1.0E-5
00011101000100011101101001011110011,2,2.0E-5
00011101000100011111000001011110011,1,1.0E-5
00011101000100100000010001011110011,1,1.0E-5
00011101100010001011011001011110011,1,1.0E-5
00011101100010011000101001011110011,1,1.0E-5
00011101100010011100111001011110011,1,1.0E-5
00011101100010011101000001011110011,1,1.0E-5
00011101100010011101001001011110011,1,1.0E-5
00011101100010011101011001011110011,5,5.0E-5
00011101100010011101100001011110011,148,0.00148
