state,frequency,pct
00000111111010001011000001111001111,1,1.0E-5
00000111111010001011001001111001111,1,1.0E-5
00001000000111011111011001111001111,1,1.0E-5
00001000000111011111100001111001111,1,1.0E-5
00001000010100110100000001111001111,3,3.0E-5
00001000100010001000100001111001111,1,1.0E-5
00001000100010001000101001111001111,1,1.0E-5
00001000101111011101000001111001111,4,4.0E-5
00001000111100110001100001111001111,3,3.0E-5
00001001001010000110000001111001111,2,2.0E-5
00001001010111011010010001111001111,1,1.0E-5
00001001010111011010100001111001111,4,4.0E-5
00001001010111011010101001111001111,1,1.0E-5
00001001100100101111000001111001111,2,2.0E-5
00001001110010000011011001111001111,1,1.0E-5
00001001110010000011100001111001111,2,2.0E-5
00001001111111011000000001111001111,4,4.0E-5
00001010001100101100100001111001111,2,2.0E-5
00001010001100101100101001111001111,3,3.0E-5
00001010011010000001000001111001111,2,2.0E-5
00001010011010000001010001111001111,1,1.0E-5
00001010011010000011010001111001111,1,1.0E-5
00001010100111010101100001111001111,7,7.0E-5
00001010110100101010000001111001111,1,1.0E-5
00001011000001111110100001111001111,1,1.0E-5
00001011001111010011000001111001111,3,3.0E-5
00001011011100100111100001111001111,4,4.0E-5
00001011101001111100000001111001111,4,4.0E-5
00001011101001111100001001111001111,1,1.0E-5
00001011101001111100010001111001111,1,1.0E-5
00001011101011011111101001111001111,47749,0.47749
00001011110111010000100001111001111,1,1.0E-5
00001100000100100101000001111001111,2,2.0E-5
00001100000100100101001001111001111,1,1.0E-5
00001100000100100101010001111001111,1,1.0E-5
00001100010001111001100001111001111,1,1.0E-5
00001100010001111001101001111001111,2,2.0E-5
00001100011111001101110001111001111,1,1.0E-5
00001100011111001101111001111001111,1,1.0E-5
00001100011111001110000001111001111,3,3.0E-5
00001100011111001110001001111001111,1,1.0E-5
00001100011111001110010001111001111,1,1.0E-5
00001100101100100001100001111001111,1,1.0E-5
00001100101100100010100001111001111,1,1.0E-5
00001100101100100010101001111001111,1,1.0E-5
00001100111001110111000001111001111,3,3.0E-5
00001100111001110111001001111001111,2,2.0E-5
00001101000111001011100001111001111,4,4.0E-5
00001101000111001011101001111001111,1,1.0E-5
00001101010100100000000001111001111,1,1.0E-5
00001101100001110100011001111001111,1,1.0E-5
00001101100001110100100001111001111,2,2.0E-5
00001101100001110100101001111001111,5,5.0E-5
00001101101111001001000001111001111,3,3.0E-5
00001101111100011101100001111001111,1,1.0E-5
00001101111100011101101001111001111,2,2.0E-5
00001101111100011101111001111001111,1,1.0E-5
00001110001001110010000001111001111,2,2.0E-5
00001110001001110010001001111001111,1,1.0E-5
00001110010111000110101001111001111,7,7.0E-5
00001110010111000110110001111001111,1,1.0E-5
00001110100100011011000001111001111,2,2.0E-5
00001110100100011011001001111001111,1,1.0E-5
00001110111111000100000001111001111,1,1.0E-5
00001110111111000100001001111001111,1,1.0E-5
00001110111111000100010001111001111,1,1.0E-5
00001111001100011000100001111001111,1,1.0E-5
00001111001100011000101001111001111,1,1.0E-5
00001111001100011000110001111001111,1,1.0E-5
00001111011001101100111001111001111,1,1.0E-5
00001111011001101101000001111001111,2,2.0E-5
00001111011001101101001001111001111,2,2.0E-5
00001111100111000001100001111001111,3,3.0E-5
00001111100111000001101001111001111,1,1.0E-5
00001111110100010110000001111001111,2,2.0E-5
00001111110100010110001001111001111,2,2.0E-5
00010000000001101010100001111001111,2,2.0E-5
00010000000001101010101001111001111,3,3.0E-5
00010000001110111110111001111001111,1,1.0E-5
00010000001110111111000001111001111,1,1.0E-5
00010000001110111111010001111001111,1,1.0E-5
00010000001110111111100001111001111,1,1.0E-5
00010000011100010011100001111001111,2,2.0E-5
00010000011100010011101001111001111,2,2.0E-5
00010000101001101000000001111001111,2,2.0E-5
00010000101001101000001001111001111,2,2.0E-5
00010000110110111100100001111001111,2,2.0E-5
00010000110110111100101001111001111,2,2.0E-5
00010001000100010001000001111001111,1,1.0E-5
00010001000100010001001001111001111,5,5.0E-5
00010001000100010001010001111001111,1,1.0E-5
00010001010001100101101001111001111,1,1.0E-5
00010001011110111001110001111001111,1,1.0E-5
00010001011110111010000001111001111,1,1.0E-5
00010001011110111010011001111001111,1,1.0E-5
00010001101100001110100001111001111,1,1.0E-5
00010001101100001110101001111001111,1,1.0E-5
00010001101100001111010001111001111,1,1.0E-5
00010001101100001111011001111001111,1,1.0E-5
00010010010100001100000001111001111,3,3.0E-5
00010010010100001100001001111001111,2,2.0E-5
00010010010100001100101001111001111,1,1.0E-5
00010010100001100000100001111001111,1,1.0E-5
00010010100001100000101001111001111,2,2.0E-5
00010010111100001001101001111001111,1,1.0E-5
00010011001001011110001001111001111,4,4.0E-5
00010011010110110010100001111001111,2,2.0E-5
00010011010110110010101001111001111,3,3.0E-5
00010011110001011011100001111001111,2,2.0E-5
00010011110001011011101001111001111,1,1.0E-5
00010011111110110000000001111001111,1,1.0E-5
00010011111110110000001001111001111,3,3.0E-5
00010100001100000100101001111001111,1,1.0E-5
00010100001100000100110001111001111,1,1.0E-5
00010100001100000101010001111001111,1,1.0E-5
00010100011001011001000001111001111,2,2.0E-5
00010100011001011001001001111001111,2,2.0E-5
00010100100110101101101001111001111,4,4.0E-5
00010100100110101101110001111001111,2,2.0E-5
00010100110100000010000001111001111,1,1.0E-5
00010100110100000010010001111001111,1,1.0E-5
00010101000001010110011001111001111,1,1.0E-5
00010101000001010110101001111001111,1,1.0E-5
00010101001110101011001001111001111,3,3.0E-5
00010101001110101011010001111001111,1,1.0E-5
00010101011011111111101001111001111,4,4.0E-5
00010101101001010100001001111001111,3,3.0E-5
00010101101001010101001001111001111,1,1.0E-5
00010101110110101000011001111001111,1,1.0E-5
00010101110110101000100001111001111,3,3.0E-5
00010101110110101000101001111001111,3,3.0E-5
00010110000011111101001001111001111,4,4.0E-5
00010110000011111101010001111001111,1,1.0E-5
00010110010001010001101001111001111,3,3.0E-5
00010110011110100101110001111001111,1,1.0E-5
00010110011110100110000001111001111,1,1.0E-5
00010110011110100110001001111001111,1,1.0E-5
00010110101011111010011001111001111,1,1.0E-5
00010110101011111010101001111001111,4,4.0E-5
00010110111001001111000001111001111,1,1.0E-5
00010110111001001111001001111001111,3,3.0E-5
00010111000110100011010001111001111,1,1.0E-5
00010111010011111000001001111001111,2,2.0E-5
00010111100001001010101001111001111,1,1.0E-5
00010111100001001100100001111001111,1,1.0E-5
00010111100001001100101001111001111,4,4.0E-5
00010111101110100000111001111001111,1,1.0E-5
00010111101110100001001001111001111,4,4.0E-5
00010111111011110101101001111001111,2,2.0E-5
00011000001001001010001001111001111,2,2.0E-5
00011000010110011110100001111001111,1,1.0E-5
00011000010110011110101001111001111,5,5.0E-5
00011000100011110011000001111001111,1,1.0E-5
00011000100011110011001001111001111,3,3.0E-5
00011000110001000111011001111001111,1,1.0E-5
00011000110001000111101001111001111,4,4.0E-5
00011000111110011100001001111001111,2,2.0E-5
00011001001011110000101001111001111,1,1.0E-5
00011001001011110000110001111001111,1,1.0E-5
00011001011001000101000001111001111,1,1.0E-5
00011001011001000101001001111001111,5,5.0E-5
00011001100110011001101001111001111,1,1.0E-5
00011001110011101110001001111001111,4,4.0E-5
00011010000001000010101001111001111,2,2.0E-5
00011010001110010111001001111001111,7,7.0E-5
00011010011011101011101001111001111,1,1.0E-5
00011010101001000000001001111001111,3,3.0E-5
00011011000011101001000001111001111,1,1.0E-5
00011011000011101001001001111001111,1,1.0E-5
00011011010000111101101001111001111,1,1.0E-5
00011011010000111101110001111001111,1,1.0E-5
00011011011110010010001001111001111,2,2.0E-5
00011011101011100110101001111001111,3,3.0E-5
00011011111000111011001001111001111,4,4.0E-5
00011100000110001111101001111001111,3,3.0E-5
00011100010011100100001001111001111,2,2.0E-5
00011100100000111000101001111001111,1,1.0E-5
00011100101110001101001001111001111,4,4.0E-5
00011100111011100001101001111001111,3,3.0E-5
00011101001000110110001001111001111,3,3.0E-5
00011101010110001010101001111001111,5,5.0E-5
00011101100011011111001001111001111,1,1.0E-5
00011101110000110011101001111001111,3,3.0E-5
00011101111110001000001001111001111,5,5.0E-5
00011110001011011100101001111001111,5,5.0E-5
00011110011000110001001001111001111,2,2.0E-5
00011110100110000101101001111001111,3,3.0E-5
00011110110011011010001001111001111,7,7.0E-5
00011111000000101110101001111001111,2,2.0E-5
00011111001110000011001001111001111,4,4.0E-5
00011111011011010111101001111001111,6,6.0E-5
00011111101000101100001001111001111,1,1.0E-5
00011111110110000000101001111001111,3,3.0E-5
00100000000011010101001001111001111,3,3.0E-5
00100000010000101001101001111001111,5,5.0E-5
00100000011101111110001001111001111,4,4.0E-5
00100000101011010010101001111001111,3,3.0E-5
00100000111000100111001001111001111,3,3.0E-5
00100001000101111011101001111001111,4,4.0E-5
00100001010011010000001001111001111,6,6.0E-5
00100001100000100100101001111001111,6,6.0E-5
00100001101101111001001001111001111,3,3.0E-5
00100001111011001101101001111001111,4,4.0E-5
00100010001000100010001001111001111,4,4.0E-5
00100010010101110110101001111001111,5,5.0E-5
00100010100011001011001001111001111,8,8.0E-5
00100010110000011111101001111001111,3,3.0E-5
00100010111101110100001001111001111,6,6.0E-5
00100011001011001000101001111001111,9,9.0E-5
00100011001011001000110001111001111,1,1.0E-5
00100011011000011101001001111001111,2,2.0E-5
00100011100101110001101001111001111,1,1.0E-5
00100011110011000110001001111001111,5,5.0E-5
00100100000000011010010001111001111,1,1.0E-5
00100100000000011010101001111001111,4,4.0E-5
00100100001101101111001001111001111,4,4.0E-5
00100100011011000011101001111001111,6,6.0E-5
00100100101000011000001001111001111,3,3.0E-5
00100100110101101100101001111001111,3,3.0E-5
00100101000011000001001001111001111,4,4.0E-5
00100101000011000001010001111001111,1,1.0E-5
00100101010000010101101001111001111,2,2.0E-5
00100101011101101010000001111001111,1,1.0E-5
00100101011101101010001001111001111,4,4.0E-5
00100101101010111110101001111001111,1,1.0E-5
00100101111000010011001001111001111,7,7.0E-5
00100110000101100111101001111001111,4,4.0E-5
00100110010010111100001001111001111,4,4.0E-5
00100110100000010000101001111001111,4,4.0E-5
00100110111010111001101001111001111,3,3.0E-5
00100111001000001110001001111001111,5,5.0E-5
00100111010101100010101001111001111,3,3.0E-5
00100111010101100010110001111001111,1,1.0E-5
00100111100010110111000001111001111,1,1.0E-5
00100111100010110111001001111001111,2,2.0E-5
00100111110000001011101001111001111,2,2.0E-5
00100111111101100000001001111001111,3,3.0E-5
00101000001010110100100001111001111,1,1.0E-5
00101000001010110100101001111001111,3,3.0E-5
00101000001010110100111001111001111,1,1.0E-5
00101000011000001001001001111001111,2,2.0E-5
00101000011000001001010001111001111,1,1.0E-5
00101000100101011101101001111001111,4,4.0E-5
00101000110010110010001001111001111,3,3.0E-5
00101001000000000110101001111001111,2,2.0E-5
00101001000000000110110001111001111,1,1.0E-5
00101001000000000111000001111001111,1,1.0E-5
00101001001101011011001001111001111,7,7.0E-5
00101001001101011011010001111001111,1,1.0E-5
00101001011010101111101001111001111,4,4.0E-5
00101001011010101111110001111001111,1,1.0E-5
00101001011010101111111001111001111,1,1.0E-5
00101001101000000100001001111001111,3,3.0E-5
00101001101000000100010001111001111,1,1.0E-5
00101001101000000100011001111001111,1,1.0E-5
00101001110101011000101001111001111,1,1.0E-5
00101001110101011000110001111001111,1,1.0E-5
00101010000010101101001001111001111,2,2.0E-5
00101010000010101101010001111001111,1,1.0E-5
00101010010000000001100001111001111,1,1.0E-5
00101010010000000001101001111001111,6,6.0E-5
00101010011101010110001001111001111,1,1.0E-5
00101010011101010110010001111001111,1,1.0E-5
00101010110111111111001001111001111,1,1.0E-5
00101010110111111111010001111001111,1,1.0E-5
00101011000101010011101001111001111,2,2.0E-5
00101011010010101000001001111001111,3,3.0E-5
00101011010010101000010001111001111,1,1.0E-5
00101011010010101000011001111001111,1,1.0E-5
00101011011111111100101001111001111,4,4.0E-5
00101011011111111100110001111001111,1,1.0E-5
00101011101101010001000001111001111,1,1.0E-5
00101011101101010001001001111001111,1,1.0E-5
00101100000111111010001001111001111,1,1.0E-5
00101100000111111010010001111001111,3,3.0E-5
00101100010101001110101001111001111,3,3.0E-5
00101100100010100011001001111001111,4,4.0E-5
00101100100010100011010001111001111,1,1.0E-5
00101100100010100011011001111001111,1,1.0E-5
00101100101111110111101001111001111,1,1.0E-5
00101100101111110111110001111001111,1,1.0E-5
00101100111101001100001001111001111,4,4.0E-5
00101101001010100000101001111001111,1,1.0E-5
00101101001010100000110001111001111,2,2.0E-5
00101101010111110101000001111001111,1,1.0E-5
00101101010111110101001001111001111,2,2.0E-5
00101101100101001001101001111001111,2,2.0E-5
00101101100101001001110001111001111,2,2.0E-5
00101101110010011110000001111001111,1,1.0E-5
00101101110010011110001001111001111,3,3.0E-5
00101101110010011110010001111001111,1,1.0E-5
00101101111111110010100001111001111,1,1.0E-5
00101101111111110010101001111001111,2,2.0E-5
00101101111111110010110001111001111,1,1.0E-5
00101110001101000111001001111001111,2,2.0E-5
00101110001101000111010001111001111,1,1.0E-5
00101110011010011011101001111001111,2,2.0E-5
00101110011010011011110001111001111,3,3.0E-5
00101110100111110000001001111001111,2,2.0E-5
00101110100111110000010001111001111,3,3.0E-5
00101110110101000100101001111001111,1,1.0E-5
00101111000010011000100001111001111,1,1.0E-5
00101111001111101101100001111001111,1,1.0E-5
00101111001111101101101001111001111,3,3.0E-5
00101111001111101101110001111001111,2,2.0E-5
00101111101010010110101001111001111,1,1.0E-5
00101111101010010110110001111001111,1,1.0E-5
00101111110111101011010001111001111,1,1.0E-5
00110000000100111111101001111001111,2,2.0E-5
00110000000100111111110001111001111,2,2.0E-5
00110000010010010100001001111001111,1,1.0E-5
00110000010010010100010001111001111,5,5.0E-5
00110000011111101000011001111001111,1,1.0E-5
00110000011111101000101001111001111,3,3.0E-5
00110000011111101000110001111001111,3,3.0E-5
00110000101100111101001001111001111,1,1.0E-5
00110000101100111101010001111001111,3,3.0E-5
00110000101100111101011001111001111,2,2.0E-5
00110001000111100101100001111001111,1,1.0E-5
00110001000111100110001001111001111,1,1.0E-5
00110001000111100110010001111001111,1,1.0E-5
00110001010100111010101001111001111,1,1.0E-5
00110001010100111010110001111001111,1,1.0E-5
00110001100010001111010001111001111,2,2.0E-5
00110001101111100010011001111001111,1,1.0E-5
00110001101111100011001001111001111,1,1.0E-5
00110001101111100011101001111001111,3,3.0E-5
00110001101111100011110001111001111,3,3.0E-5
00110001111100111000000001111001111,1,1.0E-5
00110001111100111000010001111001111,4,4.0E-5
00110010001010001100101001111001111,3,3.0E-5
00110010010111100001001001111001111,3,3.0E-5
00110010010111100001010001111001111,1,1.0E-5
00110010100100110101101001111001111,1,1.0E-5
00110010100100110101110001111001111,3,3.0E-5
00110010110010001010010001111001111,2,2.0E-5
00110010111111011110011001111001111,1,1.0E-5
00110010111111011110101001111001111,1,1.0E-5
00110010111111011110110001111001111,1,1.0E-5
00110011001100110011001001111001111,2,2.0E-5
00110011011010000101110001111001111,1,1.0E-5
00110011011010000111101001111001111,2,2.0E-5
00110011011010000111110001111001111,5,5.0E-5
00110011100111011100001001111001111,1,1.0E-5
00110011100111011100010001111001111,4,4.0E-5
00110011100111011101000001111001111,1,1.0E-5
00110011110100110000110001111001111,1,1.0E-5
00110100000010000101010001111001111,2,2.0E-5
00110100001111011001101001111001111,1,1.0E-5
00110100001111011001110001111001111,1,1.0E-5
00110100001111011100010001111001111,1,1.0E-5
00110100011100101110000001111001111,1,1.0E-5
00110100011100101110010001111001111,2,2.0E-5
00110100011100101110011001111001111,1,1.0E-5
00110100101010000010101001111001111,1,1.0E-5
00110100101010000010110001111001111,1,1.0E-5
00110100110111010111010001111001111,4,4.0E-5
00110100110111011000010001111001111,1,1.0E-5
00110101000100101011101001111001111,1,1.0E-5
00110101000100101011110001111001111,7,7.0E-5
00110101010010000000001001111001111,1,1.0E-5
00110101011111010100101001111001111,1,1.0E-5
00110101011111010100110001111001111,4,4.0E-5
00110101101100101001000001111001111,1,1.0E-5
00110101101100101001001001111001111,1,1.0E-5
00110101101100101001010001111001111,4,4.0E-5
00110101111001111101110001111001111,5,5.0E-5
00110110000111010001010001111001111,1,1.0E-5
00110110000111010010001001111001111,1,1.0E-5
00110110000111010010010001111001111,2,2.0E-5
00110110010100100110110001111001111,7,7.0E-5
00110110100001111010100001111001111,1,1.0E-5
00110110100001111011001001111001111,1,1.0E-5
00110110100001111011010001111001111,4,4.0E-5
00110110101111001111110001111001111,8,8.0E-5
00110110111100100100010001111001111,2,2.0E-5
00110110111100100100011001111001111,1,1.0E-5
00110111001001111000110001111001111,4,4.0E-5
00110111010111001101001001111001111,1,1.0E-5
00110111010111001101010001111001111,4,4.0E-5
00110111100100100001101001111001111,2,2.0E-5
00110111100100100001110001111001111,2,2.0E-5
00110111110001110110010001111001111,2,2.0E-5
00110111111111001010110001111001111,4,4.0E-5
00111000001100011111000001111001111,1,1.0E-5
00111000001100011111010001111001111,2,2.0E-5
00111000011001110011110001111001111,5,5.0E-5
00111000011001110100001001111001111,1,1.0E-5
00111000100111001000010001111001111,1,1.0E-5
00111000110100011100110001111001111,2,2.0E-5
00111001000001110001010001111001111,2,2.0E-5
00111001001111000101100001111001111,1,1.0E-5
00111001001111000101110001111001111,1,1.0E-5
00111001011100011010010001111001111,8,8.0E-5
00111001011100011010011001111001111,1,1.0E-5
00111001101001101110101001111001111,1,1.0E-5
00111001101001101110110001111001111,6,6.0E-5
00111001110111000011010001111001111,1,1.0E-5
00111001110111000011101001111001111,1,1.0E-5
00111010000100010111110001111001111,3,3.0E-5
00111010000100010111111001111001111,1,1.0E-5
00111010010001101100010001111001111,2,2.0E-5
00111010011111000000110001111001111,3,3.0E-5
00111010101100010101010001111001111,3,3.0E-5
00111010111001101001110001111001111,6,6.0E-5
00111011010100010010110001111001111,2,2.0E-5
00111011100001100111001001111001111,1,1.0E-5
00111011100001100111010001111001111,2,2.0E-5
00111011101110111011110001111001111,2,2.0E-5
00111011111100010000010001111001111,1,1.0E-5
00111100001001100100110001111001111,2,2.0E-5
00111100010110111001010001111001111,9,9.0E-5
00111100100100001101110001111001111,5,5.0E-5
00111100110001100010001001111001111,1,1.0E-5
00111100110001100010010001111001111,5,5.0E-5
00111100111110110110110001111001111,4,4.0E-5
00111101001100001011010001111001111,3,3.0E-5
00111101011001011111110001111001111,4,4.0E-5
00111101100110110100010001111001111,3,3.0E-5
00111101110100001000110001111001111,4,4.0E-5
00111110000001011101010001111001111,6,6.0E-5
00111110001110110001110001111001111,7,7.0E-5
00111110011100000110010001111001111,2,2.0E-5
00111110101001011010110001111001111,4,4.0E-5
00111110110110101111010001111001111,1,1.0E-5
00111111000100000011110001111001111,8,8.0E-5
00111111010001011000010001111001111,4,4.0E-5
00111111011110101100110001111001111,2,2.0E-5
00111111101100000001010001111001111,5,5.0E-5
00111111111001010101110001111001111,5,5.0E-5
01000000000110101010010001111001111,1,1.0E-5
01000000010011111110110001111001111,3,3.0E-5
01000000100001010011010001111001111,2,2.0E-5
01000000101110100111110001111001111,5,5.0E-5
01000000111011111100010001111001111,4,4.0E-5
01000001001001010000110001111001111,4,4.0E-5
01000001010110100101010001111001111,4,4.0E-5
01000001100011111001110001111001111,6,6.0E-5
01000001110001001110010001111001111,2,2.0E-5
01000001111110100010110001111001111,3,3.0E-5
01000010001011110111010001111001111,7,7.0E-5
01000010011001001011110001111001111,2,2.0E-5
01000010100110100000010001111001111,3,3.0E-5
01000010110011110100110001111001111,2,2.0E-5
01000010110011110101001001111001111,1,1.0E-5
01000011000001001001010001111001111,3,3.0E-5
01000011001110011101110001111001111,4,4.0E-5
01000011011011110010010001111001111,1,1.0E-5
01000011101001000110110001111001111,3,3.0E-5
01000011110110011011010001111001111,5,5.0E-5
01000100000011101111110001111001111,4,4.0E-5
01000100010001000100010001111001111,1,1.0E-5
01000100011110011000110001111001111,7,7.0E-5
01000100101011101011111001111001111,1,1.0E-5
01000100101011101101010001111001111,5,5.0E-5
01000100111001000001110001111001111,5,5.0E-5
01000100111001000010000001111001111,1,1.0E-5
01000101000110010110010001111001111,3,3.0E-5
01000101010011101010110001111001111,2,2.0E-5
01000101100000111111010001111001111,2,2.0E-5
01000101101110010011110001111001111,4,4.0E-5
01000101111011101000010001111001111,6,6.0E-5
01000110001000111100110001111001111,4,4.0E-5
01000110001000111100111001111001111,1,1.0E-5
01000110010110010001010001111001111,7,7.0E-5
01000110010110010001011001111001111,2,2.0E-5
01000110100011100101110001111001111,3,3.0E-5
01000110110000111010010001111001111,4,4.0E-5
01000110110000111010101001111001111,1,1.0E-5
01000110111110000101010001111001111,1,1.0E-5
01000110111110001110110001111001111,6,6.0E-5
01000111001011100011001001111001111,1,1.0E-5
01000111001011100011010001111001111,4,4.0E-5
01000111001011100011011001111001111,1,1.0E-5
01000111001011100011100001111001111,1,1.0E-5
01000111011000110111110001111001111,3,3.0E-5
01000111100110001100010001111001111,4,4.0E-5
01000111110011100000110001111001111,1,1.0E-5
01000111110011100001100001111001111,1,1.0E-5
01001000000000110101010001111001111,5,5.0E-5
01001000000000110101011001111001111,1,1.0E-5
01001000001110001001110001111001111,4,4.0E-5
01001000001110001010000001111001111,1,1.0E-5
01001000011011011101111001111001111,1,1.0E-5
01001000011011011110000001111001111,1,1.0E-5
01001000101000110010110001111001111,1,1.0E-5
01001000110110000111010001111001111,3,3.0E-5
01001000110110000111011001111001111,1,1.0E-5
01001001000011011011110001111001111,4,4.0E-5
01001001010000110000010001111001111,2,2.0E-5
01001001011110000100110001111001111,4,4.0E-5
01001001011110000100111001111001111,1,1.0E-5
01001001101011011001010001111001111,6,6.0E-5
01001001111000101101110001111001111,5,5.0E-5
01001001111000101110000001111001111,1,1.0E-5
01001010000110000010010001111001111,4,4.0E-5
01001010000110000010011001111001111,1,1.0E-5
01001010000110000010110001111001111,1,1.0E-5
01001010010011010110110001111001111,2,2.0E-5
01001010010011010111011001111001111,1,1.0E-5
01001010100000101010110001111001111,1,1.0E-5
01001010100000101011010001111001111,2,2.0E-5
01001010101101111111110001111001111,5,5.0E-5
01001010101110000000010001111001111,1,1.0E-5
01001010111011010100010001111001111,3,3.0E-5
01001011001000101000110001111001111,2,2.0E-5
01001011001000101001000001111001111,1,1.0E-5
01001011010101111101010001111001111,1,1.0E-5
01001011010101111101011001111001111,1,1.0E-5
01001011010101111101100001111001111,1,1.0E-5
01001011010101111101101001111001111,1,1.0E-5
01001011100011010001110001111001111,1,1.0E-5
01001011100011010001111001111001111,1,1.0E-5
01001011110000100010100001111001111,1,1.0E-5
01001011110000100101100001111001111,1,1.0E-5
01001011110000100110010001111001111,3,3.0E-5
01001011111101111010110001111001111,3,3.0E-5
01001011111101111010111001111001111,1,1.0E-5
01001011111101111011011001111001111,1,1.0E-5
01001100001011001111011001111001111,2,2.0E-5
01001100011000100011110001111001111,2,2.0E-5
01001100100101111000010001111001111,3,3.0E-5
01001100110011001101001001111001111,1,1.0E-5
01001101000000100001010001111001111,4,4.0E-5
01001101001101110101111001111001111,3,3.0E-5
01001101011011001010010001111001111,1,1.0E-5
01001101011011001010011001111001111,2,2.0E-5
01001101101000011110110001111001111,2,2.0E-5
01001101110101110011010001111001111,3,3.0E-5
01001101110101110011011001111001111,1,1.0E-5
01001110000011000111110001111001111,1,1.0E-5
01001110000011000111111001111001111,2,2.0E-5
01001110010000011011111001111001111,1,1.0E-5
01001110010000011100001001111001111,1,1.0E-5
01001110010000011100010001111001111,3,3.0E-5
01001110011101110000110001111001111,1,1.0E-5
01001110011101110000111001111001111,2,2.0E-5
01001110011101110001000001111001111,1,1.0E-5
01001110101011000101010001111001111,4,4.0E-5
01001110101011000101011001111001111,1,1.0E-5
01001110111000011001000001111001111,1,1.0E-5
01001110111000011001110001111001111,1,1.0E-5
01001110111000011001111001111001111,2,2.0E-5
01001110111000011010000001111001111,1,1.0E-5
01001111000101101110010001111001111,4,4.0E-5
01001111000101101110110001111001111,1,1.0E-5
01001111010011000010101001111001111,1,1.0E-5
01001111010011000010110001111001111,3,3.0E-5
01001111010011000010111001111001111,2,2.0E-5
01001111100000010110111001111001111,1,1.0E-5
01001111100000010111010001111001111,1,1.0E-5
01001111100000010111011001111001111,3,3.0E-5
01001111100000010111100001111001111,1,1.0E-5
01001111101101101011111001111001111,1,1.0E-5
01001111111011000000010001111001111,2,2.0E-5
01001111111011000000011001111001111,1,1.0E-5
01010000001000010100111001111001111,1,1.0E-5
01010000010101101001001001111001111,1,1.0E-5
01010000010101101001010001111001111,2,2.0E-5
01010000010101101001011001111001111,3,3.0E-5
01010000010101101001100001111001111,1,1.0E-5
01010000010101101101100001111001111,1,1.0E-5
01010000100010111101110001111001111,1,1.0E-5
01010000100010111101111001111001111,3,3.0E-5
01010000100010111110011001111001111,1,1.0E-5
01010000110000010010010001111001111,4,4.0E-5
01010000110000010010011001111001111,2,2.0E-5
01010000111101100110110001111001111,1,1.0E-5
01010000111101100111000001111001111,1,1.0E-5
01010001001010111011000001111001111,1,1.0E-5
01010001011000001111110001111001111,2,2.0E-5
01010001100101100100010001111001111,1,1.0E-5
01010001100101100100011001111001111,1,1.0E-5
01010001110010111000110001111001111,1,1.0E-5
01010001110010111000111001111001111,2,2.0E-5
01010010000000001101011001111001111,3,3.0E-5
01010010001101100001111001111001111,2,2.0E-5
01010010011010110110011001111001111,3,3.0E-5
01010010011010110110101001111001111,1,1.0E-5
01010010101000001010110001111001111,1,1.0E-5
01010010101000001010111001111001111,2,2.0E-5
01010011000010110011110001111001111,3,3.0E-5
01010011000010110011111001111001111,6,6.0E-5
01010011010000001000010001111001111,2,2.0E-5
01010011010000001000011001111001111,1,1.0E-5
01010011011101011100100001111001111,1,1.0E-5
01010011011101011100110001111001111,3,3.0E-5
01010011011101011100111001111001111,1,1.0E-5
01010011011101011101011001111001111,1,1.0E-5
01010011101010110001011001111001111,5,5.0E-5
