state,frequency,pct
00000101001010000011000000011011111,1,2.0E-6
00000101001010000100110000011011111,1,2.0E-6
00000101001010000101000000011011111,7,1.4E-5
00000101001010000101001000011011111,64,1.28E-4
00000101001010000101010000011011111,10,2.0E-5
00000101001010000101011000011011111,2,4.0E-6
00000101001010000101100000011011111,2,4.0E-6
00000101101000000101101000011011111,82,1.64E-4
00000110000110000001010000011011111,1,2.0E-6
00000110000110000010101000011011111,1,2.0E-6
00000110000110000101110000011011111,1,2.0E-6
00000110000110000101111000011011111,3,6.0E-6
00000110000110000110000000011011111,2,4.0E-6
00000110000110000110001000011011111,65,1.3E-4
00000110000110000110010000011011111,2,4.0E-6
00000110000110000110101000011011111,1,2.0E-6
00000110100100000100001000011011111,1,2.0E-6
00000110100100000110001000011011111,2,4.0E-6
00000110100100000110010000011011111,1,2.0E-6
00000110100100000110011000011011111,7,1.4E-5
00000110100100000110100000011011111,37,7.4E-5
00000110100100000110101000011011111,43,8.6E-5
00000110100100000110110000011011111,2,4.0E-6
00000110100100000110111000011011111,3,6.0E-6
00000110100100000111000000011011111,1,2.0E-6
00000110100100000111001000011011111,1,2.0E-6
00000110100100001000100000011011111,1,2.0E-6
00000111000010000001101000011011111,1,2.0E-6
00000111000010000110101000011011111,1,2.0E-6
00000111000010000110111000011011111,5,1.0E-5
00000111000010000111000000011011111,73,1.46E-4
00000111000010000111001000011011111,12,2.4E-5
00000111000010000111010000011011111,2,4.0E-6
00000111000010000111011000011011111,2,4.0E-6
00000111000010000111101000011011111,1,2.0E-6
00000111100000000111100000011011111,99,1.98E-4
00000111111110000111001000011011111,2,4.0E-6
00000111111110000111111000011011111,10,2.0E-5
00000111111110001000000000011011111,81,1.62E-4
00000111111110001000001000011011111,1,2.0E-6
00000111111110001000010000011011111,1,2.0E-6
00000111111110001000110000011011111,1,2.0E-6
00001000011100000111000000011011111,1,2.0E-6
00001000011100000111111000011011111,1,2.0E-6
00001000011100001000000000011011111,1,2.0E-6
00001000011100001000010000011011111,4,8.0E-6
00001000011100001000011000011011111,35,7.0E-5
00001000011100001000100000011011111,34,6.8E-5
00001000011100001000101000011011111,2,4.0E-6
00001000011100001001000000011011111,1,2.0E-6
00001000011100001011110000011011111,1,2.0E-6
00001000011100001100011000011011111,1,2.0E-6
00001000111010000111001000011011111,1,2.0E-6
00001000111010001000010000011011111,1,2.0E-6
00001000111010001000100000011011111,1,2.0E-6
00001000111010001000101000011011111,3,6.0E-6
00001000111010001000110000011011111,3,6.0E-6
00001000111010001000111000011011111,78,1.56E-4
00001000111010001001000000011011111,9,1.8E-5
00001000111010001001001000011011111,2,4.0E-6
00001000111010001001010000011011111,2,4.0E-6
00001000111010001011000000011011111,1,2.0E-6
00001000111010001011101000011011111,1,2.0E-6
00001001011000001001011000011011111,99,1.98E-4
00001001110110001001001000011011111,1,2.0E-6
00001001110110001001100000011011111,1,2.0E-6
00001001110110001001101000011011111,3,6.0E-6
00001001110110001001110000011011111,7,1.4E-5
00001001110110001001111000011011111,92,1.84E-4
00001001110110001010000000011011111,4,8.0E-6
00001010010100001000110000011011111,1,2.0E-6
00001010010100001010000000011011111,1,2.0E-6
00001010010100001010001000011011111,3,6.0E-6
00001010010100001010010000011011111,37,7.4E-5
00001010010100001010011000011011111,47,9.4E-5
00001010010100001010100000011011111,1,2.0E-6
00001010010100001010101000011011111,4,8.0E-6
00001010010100001010110000011011111,3,6.0E-6
00001010010100001011001000011011111,1,2.0E-6
00001010010100001011011000011011111,1,2.0E-6
00001010010100010001111000011011111,1,2.0E-6
00001010110010001010000000011011111,1,2.0E-6
00001010110010001010011000011011111,1,2.0E-6
00001010110010001010101000011011111,6,1.2E-5
00001010110010001010110000011011111,73,1.46E-4
00001010110010001010111000011011111,10,2.0E-5
00001010110010001011000000011011111,1,2.0E-6
00001010110010001011001000011011111,1,2.0E-6
00001010110010001110000000011011111,1,2.0E-6
00001010110011000110100000011011111,1,2.0E-6
00001011010000001011010000011011111,99,1.98E-4
00001011101110001010000000011011111,1,2.0E-6
00001011101110001011010000011011111,1,2.0E-6
00001011101110001011101000011011111,11,2.2E-5
00001011101110001011110000011011111,67,1.34E-4
00001011101110001011111000011011111,5,1.0E-5
00001011101110001100001000011011111,1,2.0E-6
00001011101110001100010000011011111,1,2.0E-6
00001100001100001001010000011011111,1,2.0E-6
00001100001100001010111000011011111,1,2.0E-6
00001100001100001011011000011011111,1,2.0E-6
00001100001100001011101000011011111,2,4.0E-6
00001100001100001011111000011011111,1,2.0E-6
00001100001100001100000000011011111,7,1.4E-5
00001100001100001100001000011011111,35,7.0E-5
00001100001100001100010000011011111,34,6.8E-5
00001100001100001100011000011011111,4,8.0E-6
00001100001100001100100000011011111,1,2.0E-6
00001100001100001101010000011011111,2,4.0E-6
00001100001100001111001000011011111,1,2.0E-6
00001100101010001100100000011011111,2,4.0E-6
00001100101010001100101000011011111,72,1.44E-4
00001100101010001100110000011011111,11,2.2E-5
00001100101010001100111000011011111,1,2.0E-6
00001100101010001101000000011011111,1,2.0E-6
00001100101010001110010000011011111,1,2.0E-6
00001100101010010001101000011011111,1,2.0E-6
00001100101010011111011000011011111,1,2.0E-6
00001101001000001101001000011011111,106,2.12E-4
00001101100110001100111000011011111,1,2.0E-6
00001101100110001101011000011011111,3,6.0E-6
00001101100110001101100000011011111,7,1.4E-5
00001101100110001101101000011011111,67,1.34E-4
00001101100110001101110000011011111,1,2.0E-6
00001101100110001101111000011011111,1,2.0E-6
00001101100110001110011000011011111,1,2.0E-6
00001110000011010001010000011011111,1,2.0E-6
00001110000100001101010000011011111,1,2.0E-6
00001110000100001101100000011011111,1,2.0E-6
00001110000100001101101000011011111,1,2.0E-6
00001110000100001101110000011011111,1,2.0E-6
00001110000100001101111000011011111,3,6.0E-6
00001110000100001110000000011011111,41,8.2E-5
00001110000100001110001000011011111,37,7.4E-5
00001110000100001110010000011011111,8,1.6E-5
00001110000100001110011000011011111,1,2.0E-6
00001110000100001110100000011011111,1,2.0E-6
00001110000100010000101000011011111,1,2.0E-6
00001110000100010001010000011011111,1,2.0E-6
00001110000100010001110000011011111,1,2.0E-6
00001110000100011001011000011011111,1,2.0E-6
00001110100010001110011000011011111,6,1.2E-5
00001110100010001110100000011011111,68,1.36E-4
00001110100010001110101000011011111,10,2.0E-5
00001110100010001110110000011011111,4,8.0E-6
00001110100010001111000000011011111,1,2.0E-6
00001111000000001111000000011011111,79,1.58E-4
00001111011110001110100000011011111,1,2.0E-6
00001111011110001111000000011011111,1,2.0E-6
00001111011110001111010000011011111,1,2.0E-6
00001111011110001111011000011011111,2,4.0E-6
00001111011110001111100000011011111,67,1.34E-4
00001111011110001111101000011011111,3,6.0E-6
00001111011110001111110000011011111,1,2.0E-6
00001111011110010000010000011011111,1,2.0E-6
00001111011110010000100000011011111,1,2.0E-6
00001111011110010000111000011011111,1,2.0E-6
00001111111011101100000000011011111,1,2.0E-6
00001111111100001101111000011011111,1,2.0E-6
00001111111100001111010000011011111,1,2.0E-6
00001111111100001111011000011011111,1,2.0E-6
00001111111100001111101000011011111,1,2.0E-6
00001111111100001111111000011011111,29,5.8E-5
00001111111100010000000000011011111,34,6.8E-5
00001111111100010000001000011011111,2,4.0E-6
00001111111100010000010000011011111,2,4.0E-6
00001111111100010000011000011011111,1,2.0E-6
00001111111100010000101000011011111,1,2.0E-6
00010000011010001111110000011011111,1,2.0E-6
00010000011010001111111000011011111,1,2.0E-6
00010000011010010000010000011011111,1,2.0E-6
00010000011010010000011000011011111,77,1.54E-4
00010000011010010000100000011011111,10,2.0E-5
00010000011010010000101000011011111,1,2.0E-6
00010000011010010000110000011011111,2,4.0E-6
00010000011010010000111000011011111,1,2.0E-6
00010000011010010110111000011011111,1,2.0E-6
00010000111000010000111000011011111,99,1.98E-4
00010001010110010000000000011011111,1,2.0E-6
00010001010110010001001000011011111,1,2.0E-6
00010001010110010001010000011011111,4,8.0E-6
00010001010110010001011000011011111,75,1.5E-4
00010001010110010001101000011011111,1,2.0E-6
00010001110100010001101000011011111,7,1.4E-5
00010001110100010001110000011011111,30,6.0E-5
00010001110100010001111000011011111,47,9.4E-5
00010001110100010010000000011011111,5,1.0E-5
00010001110100010010001000011011111,3,6.0E-6
00010001110100010010011000011011111,1,2.0E-6
00010001110100010010100000011011111,1,2.0E-6
00010001110100010010101000011011111,1,2.0E-6
00010010010010001110000000011011111,1,2.0E-6
00010010010010001110011000011011111,1,2.0E-6
00010010010010010001000000011011111,1,2.0E-6
00010010010010010001111000011011111,1,2.0E-6
00010010010010010010000000011011111,1,2.0E-6
00010010010010010010001000011011111,3,6.0E-6
00010010010010010010010000011011111,68,1.36E-4
00010010010010010010011000011011111,14,2.8E-5
00010010010010010010100000011011111,4,8.0E-6
00010010010010010010101000011011111,1,2.0E-6
00010010010010010010110000011011111,4,8.0E-6
00010010010010010010111000011011111,1,2.0E-6
00010010010010011111001000011011111,1,2.0E-6
00010010110000010010110000011011111,95,1.9E-4
00010011001110010010011000011011111,1,2.0E-6
00010011001110010011000000011011111,3,6.0E-6
00010011001110010011001000011011111,8,1.6E-5
00010011001110010011010000011011111,86,1.72E-4
00010011001110010011011000011011111,1,2.0E-6
00010011001110010011101000011011111,1,2.0E-6
00010011001110011001010000011011111,1,2.0E-6
00010011101100010001111000011011111,1,2.0E-6
00010011101100010011100000011011111,5,1.0E-5
00010011101100010011101000011011111,25,5.0E-5
00010011101100010011110000011011111,50,1.0E-4
00010011101100010011111000011011111,8,1.6E-5
00010011101100010100000000011011111,1,2.0E-6
00010011101100010100001000011011111,2,4.0E-6
00010011101100010100010000011011111,1,2.0E-6
00010011101100010100011000011011111,1,2.0E-6
00010011101100010101011000011011111,1,2.0E-6
00010100001010010010011000011011111,1,2.0E-6
00010100001010010011110000011011111,2,4.0E-6
00010100001010010100000000011011111,6,1.2E-5
00010100001010010100001000011011111,75,1.5E-4
00010100001010010100010000011011111,4,8.0E-6
00010100001010010100011000011011111,4,8.0E-6
00010100001010010100100000011011111,1,2.0E-6
00010100001010010100110000011011111,1,2.0E-6
00010100001010010101010000011011111,1,2.0E-6
00010100101000010100101000011011111,93,1.86E-4
00010101000110010001001000011011111,1,2.0E-6
00010101000110010100100000011011111,2,4.0E-6
00010101000110010101000000011011111,6,1.2E-5
00010101000110010101001000011011111,88,1.76E-4
00010101000110010101010000011011111,4,8.0E-6
00010101000110010101110000011011111,1,2.0E-6
00010101000110010110010000011011111,1,2.0E-6
00010101000110010111110000011011111,1,2.0E-6
00010101100100010100110000011011111,1,2.0E-6
00010101100100010100111000011011111,1,2.0E-6
00010101100100010101000000011011111,1,2.0E-6
00010101100100010101011000011011111,15,3.0E-5
00010101100100010101100000011011111,28,5.6E-5
00010101100100010101101000011011111,45,9.0E-5
00010101100100010101110000011011111,7,1.4E-5
00010110000010010101111000011011111,2,4.0E-6
00010110000010010110000000011011111,72,1.44E-4
00010110000010010110001000011011111,8,1.6E-5
00010110000010010110010000011011111,2,4.0E-6
00010110000010010110011000011011111,2,4.0E-6
00010110000010010110100000011011111,1,2.0E-6
00010110000010011000101000011011111,1,2.0E-6
00010110100000010110100000011011111,97,1.94E-4
00010110100000010110110000011011111,1,2.0E-6
00010110111110010110100000011011111,1,2.0E-6
00010110111110010110110000011011111,1,2.0E-6
00010110111110010110111000011011111,6,1.2E-5
00010110111110010111000000011011111,71,1.42E-4
00010110111110010111001000011011111,3,6.0E-6
00010110111110010111010000011011111,1,2.0E-6
00010111011100010101100000011011111,1,2.0E-6
00010111011100010110110000011011111,1,2.0E-6
00010111011100010110111000011011111,1,2.0E-6
00010111011100010111000000011011111,1,2.0E-6
00010111011100010111001000011011111,2,4.0E-6
00010111011100010111010000011011111,4,8.0E-6
00010111011100010111011000011011111,27,5.4E-5
00010111011100010111100000011011111,36,7.2E-5
00010111011100010111101000011011111,5,1.0E-5
00010111011100010111110000011011111,2,4.0E-6
00010111011100011000000000011011111,1,2.0E-6
00010111011100011001000000011011111,1,2.0E-6
00010111111010010111101000011011111,2,4.0E-6
00010111111010010111110000011011111,4,8.0E-6
00010111111010010111111000011011111,68,1.36E-4
00010111111010011000000000011011111,14,2.8E-5
00010111111010011000001000011011111,4,8.0E-6
00010111111010011000011000011011111,1,2.0E-6
00010111111010011000100000011011111,1,2.0E-6
00010111111010011001000000011011111,1,2.0E-6
00011000011000011000011000011011111,94,1.88E-4
00011000110110010111101000011011111,1,2.0E-6
00011000110110011000100000011011111,1,2.0E-6
00011000110110011000110000011011111,3,6.0E-6
00011000110110011000111000011011111,95,1.9E-4
00011000110110011001000000011011111,5,1.0E-5
00011000110110011001001000011011111,1,2.0E-6
00011000110110011001011000011011111,2,4.0E-6
00011001010100010110010000011011111,1,2.0E-6
00011001010100011000110000011011111,1,2.0E-6
00011001010100011001001000011011111,2,4.0E-6
00011001010100011001010000011011111,42,8.4E-5
00011001010100011001011000011011111,46,9.2E-5
00011001010100011001100000011011111,7,1.4E-5
00011001010100011001101000011011111,1,2.0E-6
00011001010100011001110000011011111,1,2.0E-6
00011001010100011010001000011011111,1,2.0E-6
00011001110010011001010000011011111,1,2.0E-6
00011001110010011001100000011011111,2,4.0E-6
00011001110010011001101000011011111,6,1.2E-5
00011001110010011001110000011011111,74,1.48E-4
00011001110010011001111000011011111,13,2.6E-5
00011001110010011010000000011011111,1,2.0E-6
00011001110010011010100000011011111,2,4.0E-6
00011010010000011010001000011011111,1,2.0E-6
00011010010000011010010000011011111,112,2.24E-4
00011010101110011010001000011011111,1,2.0E-6
00011010101110011010100000011011111,2,4.0E-6
00011010101110011010101000011011111,10,2.0E-5
00011010101110011010110000011011111,62,1.24E-4
00011010101110011010111000011011111,2,4.0E-6
00011010101110011011001000011011111,1,2.0E-6
00011011001100011000011000011011111,1,2.0E-6
00011011001100011000101000011011111,1,2.0E-6
00011011001100011010001000011011111,1,2.0E-6
00011011001100011010110000011011111,1,2.0E-6
00011011001100011010111000011011111,1,2.0E-6
00011011001100011011000000011011111,4,8.0E-6
00011011001100011011001000011011111,28,5.6E-5
00011011001100011011010000011011111,32,6.4E-5
00011011001100011011011000011011111,6,1.2E-5
00011011001100011011100000011011111,1,2.0E-6
00011011001100011011101000011011111,1,2.0E-6
00011011101010011010110000011011111,1,2.0E-6
00011011101010011011001000011011111,1,2.0E-6
00011011101010011011010000011011111,1,2.0E-6
00011011101010011011011000011011111,2,4.0E-6
00011011101010011011100000011011111,3,6.0E-6
00011011101010011011101000011011111,63,1.26E-4
00011011101010011011110000011011111,6,1.2E-5
00011011101010011011111000011011111,1,2.0E-6
00011011101010011100000000011011111,1,2.0E-6
00011011101010011100001000011011111,2,4.0E-6
00011100001000011100001000011011111,88,1.76E-4
00011100100110011100000000011011111,1,2.0E-6
00011100100110011100001000011011111,1,2.0E-6
00011100100110011100010000011011111,1,2.0E-6
00011100100110011100011000011011111,1,2.0E-6
00011100100110011100100000011011111,5,1.0E-5
00011100100110011100101000011011111,91,1.82E-4
00011100100110011100111000011011111,1,2.0E-6
00011100100110011101000000011011111,1,2.0E-6
00011100100110011101100000011011111,1,2.0E-6
00011101000100011011010000011011111,1,2.0E-6
00011101000100011100001000011011111,1,2.0E-6
00011101000100011100010000011011111,1,2.0E-6
00011101000100011100110000011011111,1,2.0E-6
00011101000100011100111000011011111,5,1.0E-5
00011101000100011101000000011011111,22,4.4E-5
00011101000100011101001000011011111,64,1.28E-4
00011101000100011101010000011011111,4,8.0E-6
00011101000100011101100000011011111,1,2.0E-6
00011101000100011101101000011011111,2,4.0E-6
00011101000100011110000000011011111,1,2.0E-6
00011101100010011101001000011011111,1,2.0E-6
00011101100010011101010000011011111,1,2.0E-6
00011101100010011101011000011011111,8,1.6E-5
00011101100010011101100000011011111,66,1.32E-4
00011101100010011101101000011011111,11,2.2E-5
00011101100010011101110000011011111,2,4.0E-6
00011101100010011110010000011011111,1,2.0E-6
00011110000000011101111000011011111,1,2.0E-6
00011110000000011110000000011011111,85,1.7E-4
00011110000000011110001000011011111,1,2.0E-6
00011110011110011110010000011011111,2,4.0E-6
00011110011110011110011000011011111,5,1.0E-5
00011110011110011110100000011011111,71,1.42E-4
00011110011110011110101000011011111,2,4.0E-6
00011110011110011110110000011011111,1,2.0E-6
00011110011110100010000000011011111,1,2.0E-6
00011110111100011010000000011011111,1,2.0E-6
00011110111100011101101000011011111,1,2.0E-6
00011110111100011110100000011011111,1,2.0E-6
00011110111100011110101000011011111,2,4.0E-6
00011110111100011110110000011011111,3,6.0E-6
00011110111100011110111000011011111,29,5.8E-5
00011110111100011111000000011011111,38,7.6E-5
00011110111100011111001000011011111,3,6.0E-6
00011110111100011111010000011011111,2,4.0E-6
00011110111100011111011000011011111,2,4.0E-6
00011110111100011111100000011011111,4,8.0E-6
00011110111100011111111000011011111,1,2.0E-6
00011110111100100000001000011011111,2,4.0E-6
00011110111100100100011000011011111,1,2.0E-6
00011111011010011111000000011011111,2,4.0E-6
00011111011010011111001000011011111,2,4.0E-6
00011111011010011111010000011011111,3,6.0E-6
00011111011010011111011000011011111,80,1.6E-4
00011111011010011111100000011011111,20,4.0E-5
00011111011010011111101000011011111,2,4.0E-6
00011111011010011111110000011011111,1,2.0E-6
00011111011100010111110000011011111,1,2.0E-6
00011111111000011111111000011011111,91,1.82E-4
00011111111000100000000000011011111,1,2.0E-6
00100000010110100000000000011011111,2,4.0E-6
00100000010110100000001000011011111,3,6.0E-6
00100000010110100000010000011011111,4,8.0E-6
00100000010110100000011000011011111,82,1.64E-4
00100000010110100000100000011011111,2,4.0E-6
00100000010110100001000000011011111,1,2.0E-6
00100000110100011000011000011011111,1,2.0E-6
00100000110100011111011000011011111,1,2.0E-6
00100000110100100000000000011011111,1,2.0E-6
00100000110100100000011000011011111,2,4.0E-6
00100000110100100000101000011011111,3,6.0E-6
00100000110100100000110000011011111,30,6.0E-5
00100000110100100000111000011011111,56,1.12E-4
00100000110100100001000000011011111,2,4.0E-6
00100000110100100001001000011011111,3,6.0E-6
00100000110100100001010000011011111,1,2.0E-6
00100000110100100101011000011011111,1,2.0E-6
00100001010010100000001000011011111,1,2.0E-6
00100001010010100000101000011011111,1,2.0E-6
00100001010010100000111000011011111,1,2.0E-6
00100001010010100001000000011011111,3,6.0E-6
00100001010010100001001000011011111,2,4.0E-6
00100001010010100001010000011011111,70,1.4E-4
00100001010010100001011000011011111,21,4.2E-5
00100001010010100001100000011011111,1,2.0E-6
00100001010010100001101000011011111,1,2.0E-6
00100001010010100001110000011011111,1,2.0E-6
00100001010010100001111000011011111,1,2.0E-6
00100001010010100010000000011011111,1,2.0E-6
00100001010010101100000000011011111,1,2.0E-6
00100001010010101110111000011011111,1,2.0E-6
00100001110000100001101000011011111,1,2.0E-6
00100001110000100001110000011011111,73,1.46E-4
00100001110000100010001000011011111,1,2.0E-6
00100010001110100001111000011011111,2,4.0E-6
00100010001110100010000000011011111,2,4.0E-6
00100010001110100010001000011011111,5,1.0E-5
00100010001110100010010000011011111,95,1.9E-4
00100010001110100010011000011011111,2,4.0E-6
00100010001110100010100000011011111,1,2.0E-6
00100010101100100001100000011011111,1,2.0E-6
00100010101100100010010000011011111,2,4.0E-6
00100010101100100010011000011011111,1,2.0E-6
00100010101100100010100000011011111,5,1.0E-5
00100010101100100010101000011011111,29,5.8E-5
00100010101100100010110000011011111,58,1.16E-4
00100010101100100010111000011011111,2,4.0E-6
00100010101100100011000000011011111,1,2.0E-6
00100010101100100011001000011011111,2,4.0E-6
00100010101100100011010000011011111,1,2.0E-6
00100010101100100011011000011011111,1,2.0E-6
00100010101100100011100000011011111,1,2.0E-6
00100011001010100001010000011011111,1,2.0E-6
00100011001010100010011000011011111,1,2.0E-6
00100011001010100010110000011011111,4,8.0E-6
00100011001010100010111000011011111,1,2.0E-6
00100011001010100011000000011011111,2,4.0E-6
00100011001010100011001000011011111,54,1.08E-4
00100011001010100011010000011011111,19,3.8E-5
00100011001010100011011000011011111,1,2.0E-6
00100011001010100011110000011011111,1,2.0E-6
00100011101000100011101000011011111,81,1.62E-4
00100100000110100000111000011011111,1,2.0E-6
00100100000110100010100000011011111,1,2.0E-6
00100100000110100100000000011011111,3,6.0E-6
00100100000110100100001000011011111,82,1.64E-4
00100100000110100100010000011011111,1,2.0E-6
00100100000110100100101000011011111,1,2.0E-6
00100100100100100100000000011011111,1,2.0E-6
00100100100100100100010000011011111,4,8.0E-6
00100100100100100100011000011011111,1,2.0E-6
00100100100100100100100000011011111,34,6.8E-5
00100100100100100100101000011011111,49,9.8E-5
00100100100100100100110000011011111,2,4.0E-6
00100100100100100100111000011011111,1,2.0E-6
00100100100100100101000000011011111,1,2.0E-6
00100100100100100101010000011011111,1,2.0E-6
00100100100100100101110000011011111,1,2.0E-6
00100101000010100011001000011011111,1,2.0E-6
00100101000010100100000000011011111,1,2.0E-6
00100101000010100100010000011011111,1,2.0E-6
00100101000010100100100000011011111,1,2.0E-6
00100101000010100100101000011011111,1,2.0E-6
00100101000010100100110000011011111,2,4.0E-6
00100101000010100100111000011011111,3,6.0E-6
00100101000010100101000000011011111,73,1.46E-4
00100101000010100101001000011011111,12,2.4E-5
00100101000010100101010000011011111,1,2.0E-6
00100101000010100101011000011011111,2,4.0E-6
00100101000010100101100000011011111,1,2.0E-6
00100101000010100110000000011011111,1,2.0E-6
00100101100000100101011000011011111,1,2.0E-6
00100101100000100101100000011011111,91,1.82E-4
00100101111110100001111000011011111,1,2.0E-6
00100101111110100101100000011011111,1,2.0E-6
00100101111110100101101000011011111,1,2.0E-6
00100101111110100101110000011011111,1,2.0E-6
00100101111110100101111000011011111,4,8.0E-6
00100101111110100110000000011011111,75,1.5E-4
00100101111110100110001000011011111,2,4.0E-6
00100101111110100110010000011011111,1,2.0E-6
00100101111110100110100000011011111,1,2.0E-6
00100101111110100111000000011011111,1,2.0E-6
00100110011100100110000000011011111,1,2.0E-6
00100110011100100110001000011011111,1,2.0E-6
00100110011100100110010000011011111,4,8.0E-6
00100110011100100110011000011011111,28,5.6E-5
00100110011100100110100000011011111,51,1.02E-4
00100110011100100110101000011011111,4,8.0E-6
00100110011100100110110000011011111,2,4.0E-6
00100110011100100110111000011011111,1,2.0E-6
00100110011100100111000000011011111,1,2.0E-6
00100110011100100111001000011011111,1,2.0E-6
00100110011100101000001000011011111,2,4.0E-6
00100110011100101000110000011011111,1,2.0E-6
00100110111010100101011000011011111,1,2.0E-6
00100110111010100101110000011011111,1,2.0E-6
00100110111010100110011000011011111,1,2.0E-6
00100110111010100110101000011011111,1,2.0E-6
00100110111010100110110000011011111,3,6.0E-6
00100110111010100110111000011011111,74,1.48E-4
00100110111010100111000000011011111,21,4.2E-5
00100110111010100111001000011011111,2,4.0E-6
00100110111010100111010000011011111,1,2.0E-6
00100110111010100111110000011011111,1,2.0E-6
00100110111011011100000000011011111,1,2.0E-6
00100111011000100111010000011011111,1,2.0E-6
00100111011000100111011000011011111,108,2.16E-4
00100111011000100111100000011011111,1,2.0E-6
00100111110110100111101000011011111,1,2.0E-6
00100111110110100111110000011011111,4,8.0E-6
00100111110110100111111000011011111,93,1.86E-4
00101000010100011101110000011011111,1,2.0E-6
00101000010100100111111000011011111,1,2.0E-6
00101000010100101000000000011011111,2,4.0E-6
00101000010100101000001000011011111,3,6.0E-6
00101000010100101000010000011011111,28,5.6E-5
00101000010100101000011000011011111,49,9.8E-5
00101000010100101000100000011011111,4,8.0E-6
00101000010100101000101000011011111,2,4.0E-6
00101000010100101000110000011011111,1,2.0E-6
00101000010100101001000000011011111,1,2.0E-6
00101000010100101001001000011011111,1,2.0E-6
00101000010100101010001000011011111,1,2.0E-6
00101000010100101011010000011011111,1,2.0E-6
00101000010100111010010000011011111,1,2.0E-6
00101000110010101000000000011011111,1,2.0E-6
00101000110010101000001000011011111,1,2.0E-6
00101000110010101000100000011011111,3,6.0E-6
00101000110010101000101000011011111,5,1.0E-5
00101000110010101000110000011011111,57,1.14E-4
00101000110010101000111000011011111,16,3.2E-5
00101000110010101001000000011011111,5,1.0E-5
00101000110010101001001000011011111,1,2.0E-6
00101000110010101001010000011011111,2,4.0E-6
00101000110010101001011000011011111,2,4.0E-6
00101001010000101001001000011011111,1,2.0E-6
00101001010000101001010000011011111,118,2.36E-4
00101001101110101000011000011011111,1,2.0E-6
00101001101110101001011000011011111,1,2.0E-6
00101001101110101001100000011011111,2,4.0E-6
00101001101110101001101000011011111,4,8.0E-6
00101001101110101001110000011011111,89,1.78E-4
00101001101110101001111000011011111,5,1.0E-5
00101010001100101001011000011011111,1,2.0E-6
00101010001100101001101000011011111,1,2.0E-6
00101010001100101001110000011011111,1,2.0E-6
00101010001100101001111000011011111,4,8.0E-6
