state,frequency,pct
00001110100010001101110000101111101,1,2.0E-6
00001110100010001110001000101111101,1,2.0E-6
00001110100010001110010000101111101,2,4.0E-6
00001110100010001110011000101111101,2,4.0E-6
00001110100010001110100000101111101,83,1.66E-4
00001110100010001110101000101111101,17,3.4E-5
00001110100010001110110000101111101,1,2.0E-6
00001110100010001110111000101111101,1,2.0E-6
00001110100010001111000000101111101,2,4.0E-6
00001110100010001111001000101111101,2,4.0E-6
00001110100010001111011000101111101,1,2.0E-6
00001111000000001111000000101111101,97,1.94E-4
00001111011110001101110000101111101,1,2.0E-6
00001111011110001110001000101111101,1,2.0E-6
00001111011110001111001000101111101,1,2.0E-6
00001111011110001111011000101111101,7,1.4E-5
00001111011110001111100000101111101,78,1.56E-4
00001111011110010011000000101111101,1,2.0E-6
00001111111100001101001000101111101,1,2.0E-6
00001111111100001111001000101111101,1,2.0E-6
00001111111100001111010000101111101,2,4.0E-6
00001111111100001111011000101111101,2,4.0E-6
00001111111100001111100000101111101,1,2.0E-6
00001111111100001111101000101111101,1,2.0E-6
00001111111100001111110000101111101,3,6.0E-6
00001111111100001111111000101111101,30,6.0E-5
00001111111100010000000000101111101,49,9.8E-5
00001111111100010000001000101111101,1,2.0E-6
00001111111100010000010000101111101,1,2.0E-6
00001111111100010000011000101111101,2,4.0E-6
00001111111100010000111000101111101,1,2.0E-6
00001111111100010001001000101111101,1,2.0E-6
00010000011010001111111000101111101,1,2.0E-6
00010000011010010000001000101111101,2,4.0E-6
00010000011010010000010000101111101,3,6.0E-6
00010000011010010000011000101111101,73,1.46E-4
00010000011010010000100000101111101,15,3.0E-5
00010000011010010000101000101111101,1,2.0E-6
00010000011010010001000000101111101,2,4.0E-6
00010000011010010101000000101111101,1,2.0E-6
00010000011010010110100000101111101,1,2.0E-6
00010000111000010000111000101111101,81,1.62E-4
00010001010110010000101000101111101,1,2.0E-6
00010001010110010000110000101111101,2,4.0E-6
00010001010110010001001000101111101,1,2.0E-6
00010001010110010001010000101111101,6,1.2E-5
00010001010110010001011000101111101,65,1.3E-4
00010001010110010001100000101111101,4,8.0E-6
00010001010110010001101000101111101,1,2.0E-6
00010001110100001000111000101111101,1,2.0E-6
00010001110100001111100000101111101,1,2.0E-6
00010001110100001111111000101111101,1,2.0E-6
00010001110100010001011000101111101,1,2.0E-6
00010001110100010001101000101111101,7,1.4E-5
00010001110100010001110000101111101,29,5.8E-5
00010001110100010001111000101111101,50,1.0E-4
00010001110100010010000000101111101,6,1.2E-5
00010001110100010010010000101111101,1,2.0E-6
00010001110100010010011000101111101,1,2.0E-6
00010001110100010010100000101111101,1,2.0E-6
00010010010010001111000000101111101,1,2.0E-6
00010010010010010001100000101111101,1,2.0E-6
00010010010010010001110000101111101,1,2.0E-6
00010010010010010010000000101111101,3,6.0E-6
00010010010010010010001000101111101,3,6.0E-6
00010010010010010010010000101111101,69,1.38E-4
00010010010010010010011000101111101,12,2.4E-5
00010010010010010010110000101111101,1,2.0E-6
00010010110000010010110000101111101,99,1.98E-4
00010011001110010011001000101111101,9,1.8E-5
00010011001110010011010000101111101,87,1.74E-4
00010011001110010011011000101111101,3,6.0E-6
00010011101100010010101000101111101,1,2.0E-6
00010011101100010011000000101111101,1,2.0E-6
00010011101100010011011000101111101,1,2.0E-6
00010011101100010011100000101111101,6,1.2E-5
00010011101100010011101000101111101,31,6.2E-5
00010011101100010011110000101111101,33,6.6E-5
00010011101100010011111000101111101,6,1.2E-5
00010011101100010100000000101111101,3,6.0E-6
00010011101100010100010000101111101,1,2.0E-6
00010011101100010100011000101111101,1,2.0E-6
00010011101100010100100000101111101,1,2.0E-6
00010100001010010100000000101111101,3,6.0E-6
00010100001010010100001000101111101,69,1.38E-4
00010100001010010100010000101111101,13,2.6E-5
00010100001010010100100000101111101,1,2.0E-6
00010100001010010101010000101111101,1,2.0E-6
00010100101000010100101000101111101,96,1.92E-4
00010101000110010011011000101111101,1,2.0E-6
00010101000110010100110000101111101,1,2.0E-6
00010101000110010100111000101111101,1,2.0E-6
00010101000110010101000000101111101,4,8.0E-6
00010101000110010101001000101111101,78,1.56E-4
00010101000110010101010000101111101,5,1.0E-5
00010101000110010101011000101111101,2,4.0E-6
00010101100100010011111000101111101,1,2.0E-6
00010101100100010100100000101111101,1,2.0E-6
00010101100100010101000000101111101,2,4.0E-6
00010101100100010101010000101111101,2,4.0E-6
00010101100100010101011000101111101,4,8.0E-6
00010101100100010101100000101111101,29,5.8E-5
00010101100100010101101000101111101,40,8.0E-5
00010101100100010101110000101111101,3,6.0E-6
00010101100100010101111000101111101,4,8.0E-6
00010101100100010110011000101111101,1,2.0E-6
00010101100100100111111000101111101,1,2.0E-6
00010110000010010101100000101111101,2,4.0E-6
00010110000010010101101000101111101,1,2.0E-6
00010110000010010101111000101111101,7,1.4E-5
00010110000010010110000000101111101,69,1.38E-4
00010110000010010110001000101111101,6,1.2E-5
00010110000010010110010000101111101,5,1.0E-5
00010110000010010110011000101111101,1,2.0E-6
00010110000010011001110000101111101,1,2.0E-6
00010110100000010110100000101111101,88,1.76E-4
00010110111110010100000000101111101,1,2.0E-6
00010110111110010110100000101111101,1,2.0E-6
00010110111110010110111000101111101,4,8.0E-6
00010110111110010111000000101111101,87,1.74E-4
00010110111110010111001000101111101,1,2.0E-6
00010110111110010111010000101111101,1,2.0E-6
00010110111110010111011000101111101,1,2.0E-6
00010110111110010111101000101111101,1,2.0E-6
00010111011100010110110000101111101,1,2.0E-6
00010111011100010111000000101111101,2,4.0E-6
00010111011100010111001000101111101,1,2.0E-6
00010111011100010111010000101111101,2,4.0E-6
00010111011100010111011000101111101,32,6.4E-5
00010111011100010111100000101111101,47,9.4E-5
00010111011100010111101000101111101,8,1.6E-5
00010111011100011000000000101111101,3,6.0E-6
00010111111010010110001000101111101,1,2.0E-6
00010111111010010110101000101111101,1,2.0E-6
00010111111010010111000000101111101,1,2.0E-6
00010111111010010111010000101111101,1,2.0E-6
00010111111010010111100000101111101,1,2.0E-6
00010111111010010111101000101111101,1,2.0E-6
00010111111010010111110000101111101,7,1.4E-5
00010111111010010111111000101111101,81,1.62E-4
00010111111010011000000000101111101,7,1.4E-5
00010111111010011000001000101111101,2,4.0E-6
00010111111010011000010000101111101,1,2.0E-6
00010111111010011000111000101111101,1,2.0E-6
00011000011000011000011000101111101,87,1.74E-4
00011000110110010110111000101111101,1,2.0E-6
00011000110110011000101000101111101,1,2.0E-6
00011000110110011000110000101111101,9,1.8E-5
00011000110110011000111000101111101,82,1.64E-4
00011000110110011001000000101111101,3,6.0E-6
00011000110110011011101000101111101,1,2.0E-6
00011001010100001111110000101111101,1,2.0E-6
00011001010100011000100000101111101,2,4.0E-6
00011001010100011000101000101111101,1,2.0E-6
00011001010100011000110000101111101,1,2.0E-6
00011001010100011001000000101111101,1,2.0E-6
00011001010100011001001000101111101,1,2.0E-6
00011001010100011001010000101111101,22,4.4E-5
00011001010100011001011000101111101,42,8.4E-5
00011001010100011001100000101111101,3,6.0E-6
00011001010100011001101000101111101,1,2.0E-6
00011001010100011001110000101111101,1,2.0E-6
00011001010100011010110000101111101,1,2.0E-6
00011001110010011001101000101111101,1,2.0E-6
00011001110010011001110000101111101,48,9.6E-5
00011001110010011001111000101111101,10,2.0E-5
00011001110010011010000000101111101,2,4.0E-6
00011001110010011011000000101111101,1,2.0E-6
00011010010000011010010000101111101,95,1.9E-4
00011010101110011010010000101111101,1,2.0E-6
00011010101110011010101000101111101,7,1.4E-5
00011010101110011010110000101111101,95,1.9E-4
00011010101110011010111000101111101,3,6.0E-6
00011011001100000000111000101111101,1,2.0E-6
00011011001100011001011000101111101,1,2.0E-6
00011011001100011010110000101111101,1,2.0E-6
00011011001100011010111000101111101,1,2.0E-6
00011011001100011011000000101111101,3,6.0E-6
00011011001100011011001000101111101,18,3.6E-5
00011011001100011011010000101111101,39,7.8E-5
00011011001100011011011000101111101,6,1.2E-5
00011011001100011011101000101111101,1,2.0E-6
00011011101010011010111000101111101,1,2.0E-6
00011011101010011011100000101111101,1,2.0E-6
00011011101010011011101000101111101,66,1.32E-4
00011011101010011011110000101111101,14,2.8E-5
00011011101010011011111000101111101,2,4.0E-6
00011011101010011100000000101111101,2,4.0E-6
00011011101010011100110000101111101,1,2.0E-6
00011100001000011011110000101111101,1,2.0E-6
00011100001000011100001000101111101,73,1.46E-4
00011100001000011100010000101111101,1,2.0E-6
00011100100110011100100000101111101,8,1.6E-5
00011100100110011100101000101111101,71,1.42E-4
00011100100110011100110000101111101,1,2.0E-6
00011100100110011100111000101111101,2,4.0E-6
00011101000100001110111000101111101,1,2.0E-6
00011101000100011000101000101111101,1,2.0E-6
00011101000100011011101000101111101,1,2.0E-6
00011101000100011100110000101111101,5,1.0E-5
00011101000100011100111000101111101,5,1.0E-5
00011101000100011101000000101111101,28,5.6E-5
00011101000100011101001000101111101,47,9.4E-5
00011101000100011101010000101111101,4,8.0E-6
00011101000100011101011000101111101,1,2.0E-6
00011101000100011101100000101111101,4,8.0E-6
00011101000100011101110000101111101,1,2.0E-6
00011101100010011100001000101111101,1,2.0E-6
00011101100010011100101000101111101,1,2.0E-6
00011101100010011101010000101111101,1,2.0E-6
00011101100010011101011000101111101,5,1.0E-5
00011101100010011101100000101111101,70,1.4E-4
00011101100010011101101000101111101,18,3.6E-5
00011101100010011101110000101111101,4,8.0E-6
00011101100010011110011000101111101,1,2.0E-6
00011101100010011111001000101111101,1,2.0E-6
00011110000000011110000000101111101,107,2.14E-4
00011110011110011110011000101111101,3,6.0E-6
00011110011110011110100000101111101,76,1.52E-4
00011110011110011110101000101111101,2,4.0E-6
00011110011110011110110000101111101,1,2.0E-6
00011110111100011010110000101111101,1,2.0E-6
00011110111100011101101000101111101,1,2.0E-6
00011110111100011110000000101111101,1,2.0E-6
00011110111100011110100000101111101,1,2.0E-6
00011110111100011110101000101111101,2,4.0E-6
00011110111100011110110000101111101,6,1.2E-5
00011110111100011110111000101111101,23,4.6E-5
00011110111100011111000000101111101,55,1.1E-4
00011110111100011111001000101111101,5,1.0E-5
00011110111100011111010000101111101,1,2.0E-6
00011110111100011111011000101111101,1,2.0E-6
00011110111100011111111000101111101,1,2.0E-6
00011110111100100000101000101111101,1,2.0E-6
00011110111100100001000000101111101,1,2.0E-6
00011110111100100101000000101111101,1,2.0E-6
00011111011010011111000000101111101,1,2.0E-6
00011111011010011111001000101111101,1,2.0E-6
00011111011010011111010000101111101,6,1.2E-5
00011111011010011111011000101111101,61,1.22E-4
00011111011010011111100000101111101,13,2.6E-5
00011111011010011111101000101111101,2,4.0E-6
00011111011010011111110000101111101,1,2.0E-6
00011111011010011111111000101111101,1,2.0E-6
00011111011010100001010000101111101,1,2.0E-6
00011111111000011111110000101111101,2,4.0E-6
00011111111000011111111000101111101,79,1.58E-4
00011111111000100000001000101111101,1,2.0E-6
00100000010110100000001000101111101,1,2.0E-6
00100000010110100000010000101111101,1,2.0E-6
00100000010110100000011000101111101,71,1.42E-4
00100000010110100000100000101111101,1,2.0E-6
00100000010110100000110000101111101,2,4.0E-6
00100000010110100010010000101111101,1,2.0E-6
00100000110100011101011000101111101,1,2.0E-6
00100000110100100000100000101111101,2,4.0E-6
00100000110100100000101000101111101,3,6.0E-6
00100000110100100000110000101111101,31,6.2E-5
00100000110100100000111000101111101,34,6.8E-5
00100000110100100001000000101111101,8,1.6E-5
00100000110100100001001000101111101,1,2.0E-6
00100000110100100001010000101111101,1,2.0E-6
00100000110100100100010000101111101,1,2.0E-6
00100001010010100001000000101111101,3,6.0E-6
00100001010010100001001000101111101,8,1.6E-5
00100001010010100001010000101111101,58,1.16E-4
00100001010010100001011000101111101,15,3.0E-5
00100001010010100001100000101111101,4,8.0E-6
00100001010010100001101000101111101,3,6.0E-6
00100001010010100010000000101111101,1,2.0E-6
00100001010010100010100000101111101,1,2.0E-6
00100001010010100100100000101111101,1,2.0E-6
00100001110000100001110000101111101,74,1.48E-4
00100001110000100001111000101111101,1,2.0E-6
00100001110000100010000000101111101,1,2.0E-6
00100010001110100001101000101111101,1,2.0E-6
00100010001110100001110000101111101,1,2.0E-6
00100010001110100010001000101111101,3,6.0E-6
00100010001110100010010000101111101,76,1.52E-4
00100010001110100010011000101111101,2,4.0E-6
00100010101100010110100000101111101,1,2.0E-6
00100010101100100001101000101111101,1,2.0E-6
00100010101100100010010000101111101,1,2.0E-6
00100010101100100010011000101111101,1,2.0E-6
00100010101100100010100000101111101,4,8.0E-6
00100010101100100010101000101111101,32,6.4E-5
00100010101100100010110000101111101,40,8.0E-5
00100010101100100010111000101111101,5,1.0E-5
00100010101100100011001000101111101,1,2.0E-6
00100010101100100011011000101111101,1,2.0E-6
00100010101100100100010000101111101,2,4.0E-6
00100010101100100100100000101111101,1,2.0E-6
00100010101100100100111000101111101,1,2.0E-6
00100011001010100010100000101111101,1,2.0E-6
00100011001010100010111000101111101,1,2.0E-6
00100011001010100011000000101111101,2,4.0E-6
00100011001010100011001000101111101,57,1.14E-4
00100011001010100011010000101111101,14,2.8E-5
00100011001010100011011000101111101,5,1.0E-5
00100011001010100011110000101111101,1,2.0E-6
00100011001010100100010000101111101,1,2.0E-6
00100011101000100011100000101111101,1,2.0E-6
00100011101000100011101000101111101,84,1.68E-4
00100100000110100011010000101111101,1,2.0E-6
00100100000110100011110000101111101,1,2.0E-6
00100100000110100011111000101111101,1,2.0E-6
00100100000110100100000000101111101,3,6.0E-6
00100100000110100100001000101111101,95,1.9E-4
00100100000110100100010000101111101,2,4.0E-6
00100100000110100100100000101111101,1,2.0E-6
00100100100100100001011000101111101,1,2.0E-6
00100100100100100100000000101111101,1,2.0E-6
00100100100100100100001000101111101,1,2.0E-6
00100100100100100100010000101111101,1,2.0E-6
00100100100100100100011000101111101,4,8.0E-6
00100100100100100100100000101111101,28,5.6E-5
00100100100100100100101000101111101,48,9.6E-5
00100100100100100100110000101111101,3,6.0E-6
00100100100100100100111000101111101,1,2.0E-6
00100100100100100101000000101111101,1,2.0E-6
00100100100100100101010000101111101,1,2.0E-6
00100100100100100110000000101111101,1,2.0E-6
00100101000010100100101000101111101,1,2.0E-6
00100101000010100100110000101111101,2,4.0E-6
00100101000010100100111000101111101,5,1.0E-5
00100101000010100101000000101111101,62,1.24E-4
00100101000010100101001000101111101,21,4.2E-5
00100101000010100101010000101111101,3,6.0E-6
00100101000010100101100000101111101,2,4.0E-6
00100101000010100101101000101111101,1,2.0E-6
00100101000010100101110000101111101,1,2.0E-6
00100101000010101011001000101111101,1,2.0E-6
00100101100000100101000000101111101,1,2.0E-6
00100101100000100101100000101111101,95,1.9E-4
00100101111110100101101000101111101,1,2.0E-6
00100101111110100101111000101111101,5,1.0E-5
00100101111110100110000000101111101,107,2.14E-4
00100101111110100110001000101111101,2,4.0E-6
00100101111110100110010000101111101,1,2.0E-6
00100101111110100110110000101111101,1,2.0E-6
00100101111110110010000000101111101,1,2.0E-6
00100110011100100110001000101111101,1,2.0E-6
00100110011100100110010000101111101,6,1.2E-5
00100110011100100110011000101111101,34,6.8E-5
00100110011100100110100000101111101,48,9.6E-5
00100110011100100110101000101111101,3,6.0E-6
00100110011100100110110000101111101,1,2.0E-6
00100110011100100110111000101111101,3,6.0E-6
00100110111010100101110000101111101,1,2.0E-6
00100110111010100101111000101111101,1,2.0E-6
00100110111010100110100000101111101,1,2.0E-6
00100110111010100110110000101111101,4,8.0E-6
00100110111010100110111000101111101,58,1.16E-4
00100110111010100111000000101111101,12,2.4E-5
00100110111010100111001000101111101,4,8.0E-6
00100110111010100111010000101111101,1,2.0E-6
00100110111010100111100000101111101,1,2.0E-6
00100110111010100111111000101111101,1,2.0E-6
00100110111010101001110000101111101,1,2.0E-6
00100111011000100110010000101111101,1,2.0E-6
00100111011000100111001000101111101,1,2.0E-6
00100111011000100111011000101111101,90,1.8E-4
00100111110110010011011000101111101,1,2.0E-6
00100111110110100111110000101111101,3,6.0E-6
00100111110110100111111000101111101,76,1.52E-4
00100111110110101000000000101111101,1,2.0E-6
00100111110110101000001000101111101,1,2.0E-6
00100111110110101000011000101111101,1,2.0E-6
00100111110110101001001000101111101,1,2.0E-6
00101000010100100110100000101111101,1,2.0E-6
00101000010100100111111000101111101,2,4.0E-6
00101000010100101000001000101111101,3,6.0E-6
00101000010100101000010000101111101,16,3.2E-5
00101000010100101000011000101111101,61,1.22E-4
00101000010100101000100000101111101,2,4.0E-6
00101000010100101000101000101111101,3,6.0E-6
00101000010100101000111000101111101,2,4.0E-6
00101000010100101010001000101111101,1,2.0E-6
00101000110010100111000000101111101,1,2.0E-6
00101000110010100111001000101111101,1,2.0E-6
00101000110010101000011000101111101,1,2.0E-6
00101000110010101000100000101111101,1,2.0E-6
00101000110010101000101000101111101,2,4.0E-6
00101000110010101000110000101111101,74,1.48E-4
00101000110010101000111000101111101,20,4.0E-5
00101000110010101001000000101111101,2,4.0E-6
00101000110010101001001000101111101,2,4.0E-6
00101000110010101010010000101111101,1,2.0E-6
00101001010000101001010000101111101,96,1.92E-4
00101001010000101001011000101111101,1,2.0E-6
00101001101110100011111000101111101,1,2.0E-6
00101001101110101000110000101111101,1,2.0E-6
00101001101110101001100000101111101,1,2.0E-6
00101001101110101001101000101111101,2,4.0E-6
00101001101110101001110000101111101,85,1.7E-4
00101001101110101001111000101111101,2,4.0E-6
00101010001100101000110000101111101,1,2.0E-6
00101010001100101001001000101111101,1,2.0E-6
00101010001100101001101000101111101,2,4.0E-6
00101010001100101001111000101111101,2,4.0E-6
00101010001100101010000000101111101,2,4.0E-6
00101010001100101010001000101111101,26,5.2E-5
00101010001100101010010000101111101,43,8.6E-5
00101010001100101010011000101111101,5,1.0E-5
00101010001100101010101000101111101,1,2.0E-6
00101010001100101011001000101111101,1,2.0E-6
00101010101010101001101000101111101,1,2.0E-6
00101010101010101010010000101111101,2,4.0E-6
00101010101010101010011000101111101,2,4.0E-6
00101010101010101010100000101111101,1,2.0E-6
00101010101010101010101000101111101,61,1.22E-4
00101010101010101010110000101111101,18,3.6E-5
00101010101010101010111000101111101,1,2.0E-6
00101010101010101011000000101111101,1,2.0E-6
00101010101010101011011000101111101,1,2.0E-6
00101011001000101010101000101111101,1,2.0E-6
00101011001000101011001000101111101,96,1.92E-4
00101011001000101011010000101111101,1,2.0E-6
00101011100110101010111000101111101,1,2.0E-6
00101011100110101011011000101111101,2,4.0E-6
00101011100110101011100000101111101,1,2.0E-6
00101011100110101011101000101111101,87,1.74E-4
00101011100110101011110000101111101,2,4.0E-6
00101011100110101011111000101111101,1,2.0E-6
